business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
M-Kube InfoCon Pvt. Ltd. | Building Material Supplier,Building Material Supplier,Building materials store,"Building materials store, Brick Manufacturer, Cement Supplier, Real Estate Builders & Construction Company, Education center, Insurance agency, Loan agency, Sand & gravel supplier, Scrap metal dealer, Steel distributor",626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 90252 17744,http://www.mkube.co.in/,5.0,,"T117, Ellis Nagar, Madurai, Tamil Nadu 625016",Ellis Nagar,9.915581,78.0990829,ChIJ-b1Vst7FADsReNlhmMOKGko,https://www.google.com/maps/place/?q=place_id:ChIJ-b1Vst7FADsReNlhmMOKGko,part_261,2026-09-20 19:12:07
Sri sastha building materials (main branch),Building Material Supplier,Building materials store,Building materials store,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",N/A,N/A,,,"430 RM Nagar Pottapanaiyur, Madurai. 20, Elamanur, Ilamanur, Tamil Nadu 625201",Madurai. 20,9.9104642,78.2250055,ChIJTY-6TADDADsRvSZwo48ktmQ,https://www.google.com/maps/place/?q=place_id:ChIJTY-6TADDADsRvSZwo48ktmQ,part_261,2026-09-20 19:12:07
Consmat Colours,Building Material Supplier,Paint store,Paint store,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 76038 28674,N/A,5.0,,"Main Bazar, Bodureddipatti, Pandalkudi, Tamil Nadu 626113",Bodureddipatti,9.3956967,78.1054134,ChIJG5pqhjk3ATsRXd4IvNWq-9M,https://www.google.com/maps/place/?q=place_id:ChIJG5pqhjk3ATsRXd4IvNWq-9M,part_261,2026-09-20 19:12:07
Golden Marketing India,Building Material Supplier,Building materials store,Building materials store,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 73738 38883,http://www.goldenmarketingindia.com/,4.6,,"6, Tirupparankunram Rd, Madurai, Tamil Nadu 625003",626113,9.9030632,78.09666899999999,ChIJYS2Ogj7PADsROy2jns0W9ms,https://www.google.com/maps/place/?q=place_id:ChIJYS2Ogj7PADsROy2jns0W9ms,part_261,2026-09-20 19:12:07
Vignesh traders,Building Material Supplier,Building materials store,Building materials store,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",N/A,N/A,,,"C423+VWX, Koppuchithampatti, Tamil Nadu 626113",626113,9.402225399999999,78.1048479,ChIJ58cZewA3ATsRUq8cN_wIcKk,https://www.google.com/maps/place/?q=place_id:ChIJ58cZewA3ATsRUq8cN_wIcKk,part_261,2026-09-20 19:12:07
Yasin Brick Works,Building Material Supplier,Brick Manufacturer,Brick Manufacturer,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 452 246 5548,N/A,4.3,,"2/139, puliankulam, ramnad main road, Madurai, Tamil Nadu 625201",626113,9.8823204,78.1819553,ChIJmXVRnJvFADsRAt-tWY2gz8E,https://www.google.com/maps/place/?q=place_id:ChIJmXVRnJvFADsRAt-tWY2gz8E,part_261,2026-09-20 19:12:07
Spr Interlockbricks,Building Material Supplier,Building materials supplier,Building materials supplier,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",N/A,N/A,3.0,,"Spr Bricks, Airport Rd, Madurai, Tamil Nadu 625022",626113,9.852883799999999,78.09834,ChIJHc0D7BHQADsRYxA29AuRQbs,https://www.google.com/maps/place/?q=place_id:ChIJHc0D7BHQADsRYxA29AuRQbs,part_261,2026-09-20 19:12:07
Shree Anu Meenakshi Traders - AAC Blocks,Building Material Supplier,Brick Manufacturer,Brick Manufacturer,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 97916 77664,N/A,4.6,,"326A, Krishna Nagar, Main Rd, Velnagar, Iyer Bungalow, Madurai, Tamil Nadu 625014","Velnagar, Iyer Bungalow",9.975961,78.1372725,ChIJb7WQXBXHADsRb1NGspZyEBw,https://www.google.com/maps/place/?q=place_id:ChIJb7WQXBXHADsRb1NGspZyEBw,part_261,2026-09-20 19:12:07
Sabha Traders,Building Material Supplier,Building materials supplier,"Building materials supplier, Cement Supplier",626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 94437 23450,http://www.sabhagroup.in/,5.0,,"7B, VP Rathina samy nadar Road, Bi Bi Kulam Rd, Madurai, Tamil Nadu 625002",626113,9.9438035,78.129527,ChIJNcqCzR3JADsRNKtWWdxS_W0,https://www.google.com/maps/place/?q=place_id:ChIJNcqCzR3JADsRNKtWWdxS_W0,part_261,2026-09-20 19:12:07
"STEEL KING Tata roofing sheet, Tata steel pipes, building materials",Building Material Supplier,Roofing contractor,Roofing contractor,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 452 267 2780,http://steelking.in/,4.0,,"Children's Park, 25, Aruppukottai Rd, near Villapuram, TNHB Colony, Villapuram, Tamil Nadu 625012",TNHB Colony,9.9043877,78.1222816,ChIJAQAjrXrFADsRR0XjnuQWyqM,https://www.google.com/maps/place/?q=place_id:ChIJAQAjrXrFADsRR0XjnuQWyqM,part_261,2026-09-20 19:12:07
Building Material Suppliers,Building Material Supplier,Building materials supplier,Building materials supplier,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",N/A,N/A,5.0,,"877H+X93, Langrial, Pakistan",626113,33.3148923,72.278408,ChIJi-zpGQBd3zgRew2E96F45wA,https://www.google.com/maps/place/?q=place_id:ChIJi-zpGQBd3zgRew2E96F45wA,part_261,2026-09-20 19:12:08
Peringhat Agencies,Building Material Supplier,Cement Supplier,"Cement Supplier, Iron & Steel Store, Pipe supplier, Roofing contractor",626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 98955 45555,https://peringhat.com/,4.0,,"1st floor Peringhat tower, aluva ekm road, aluva, Kochi, Keralam 683101",Kunnathery Thikavu,10.103974,76.350346,ChIJP9EfmNkOCDsR1l87FDLb53c,https://www.google.com/maps/place/?q=place_id:ChIJP9EfmNkOCDsR1l87FDLb53c,part_261,2026-09-20 19:12:08
Abdullah building material suppliers,Building Material Supplier,Wholesaler,Wholesaler,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",N/A,N/A,,,"VQ67+WM8, Bhaun, Pakistan",626113,32.862561,72.7652095,ChIJf9hAEwBfIDkReKe9QMT6fAM,https://www.google.com/maps/place/?q=place_id:ChIJf9hAEwBfIDkReKe9QMT6fAM,part_261,2026-09-20 19:12:08
Gupta Building Material Supplier,Building Material Supplier,Building materials store,"Building materials store, Building materials supplier",626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 98112 27438,N/A,3.3,,"Shiv Mandir Chowk, Mata Rd, Shiv Vihar, Sector 12, Gurugram, Haryana 122001","Shiv Vihar, Sector 12",28.476335,77.0346921,ChIJKYtd7LUZDTkR-G_mxbkAHcA,https://www.google.com/maps/place/?q=place_id:ChIJKYtd7LUZDTkR-G_mxbkAHcA,part_261,2026-09-20 19:12:08
Verma Building Material Suppliers,Building Material Supplier,Building materials store,Building materials store,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 98697 06433,N/A,4.8,,"Dayashankar Singh Chawl, Vakola Pipeline Rd, Khar, Jawahar Nagar, Khar East, Mumbai, Maharashtra 400051","Khar, Jawahar Nagar, Khar East",19.067235999999998,72.8441265,ChIJq6qqDhvJ5zsRjB0-rOl9VNc,https://www.google.com/maps/place/?q=place_id:ChIJq6qqDhvJ5zsRjB0-rOl9VNc,part_261,2026-09-20 19:12:08
