business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Super Departmental Store,Departmental Store,Department store,"Department store, Cosmetics store, Supermarket, Grocery delivery service, Indian grocery store, Market, Snack bar, Stationery store, Store, Wholesale market",626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 63856 78555,N/A,4.4,138.0,"16, Ramalingar 1st St, CRO Colony, Viswanathapuram, Mahatma Gandhi Nagar, Madurai, Tamil Nadu 625014","CRO Colony, Viswanathapuram",9.9509553,78.12161259999999,ChIJjSVjWvvFADsR9eiy3ELcNbs,https://www.google.com/maps/place/?q=place_id:ChIJjSVjWvvFADsR9eiy3ELcNbs,part_261,2026-09-20 19:11:50
Thai Departmental Store,Departmental Store,Department store,"Department store, Shopping mall",626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 95663 34652,N/A,4.1,181.0,"X449+HJ7, S Alangulam, Madurai, Tamil Nadu 625017",626113,9.9564191,78.11904919999999,ChIJw0gGg_3FADsR4sUfHo81NnA,https://www.google.com/maps/place/?q=place_id:ChIJw0gGg_3FADsR4sUfHo81NnA,part_261,2026-09-20 19:11:50
sri Ramana Store,Departmental Store,Department store,Department store,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 96299 77843,N/A,4.4,41.0,"37, Kulamangalam Main Rd, Mullai Nagar, Tangamanal Nagar, Madurai, Tamil Nadu 625002","Mullai Nagar, Tangamanal Nagar",9.946191299999999,78.1200733,ChIJH_GknPrFADsRxgIkEVbhza8,https://www.google.com/maps/place/?q=place_id:ChIJH_GknPrFADsRxgIkEVbhza8,part_261,2026-09-20 19:11:50
KV stores,Departmental Store,Department store,Department store,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 84288 12820,N/A,4.6,12.0,"24, Rani ponnammal Street, Keerathurai, Mahalipatti, Madurai, Tamil Nadu 625001",Keerathurai,9.9076486,78.1265634,ChIJKRx8VlnFADsRC9JPwRBec8E,https://www.google.com/maps/place/?q=place_id:ChIJKRx8VlnFADsRC9JPwRBec8E,part_261,2026-09-20 19:11:50
Razia Store,Departmental Store,Department store,Department store,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 98941 20948,N/A,4.4,32.0,"Managiri, KK Nagar, Madurai, Tamil Nadu 625020",Managiri,9.930822899999999,78.1438209,ChIJBX19wbnFADsRlI_fTIrr_ZE,https://www.google.com/maps/place/?q=place_id:ChIJBX19wbnFADsRlI_fTIrr_ZE,part_261,2026-09-20 19:11:50
Shri Kannan Smart Point,Departmental Store,Hypermarket,"Hypermarket, Grocery store",626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 90478 45000,N/A,3.7,1870.0,"Kamarajar salai, 159/4 & 4A, Kamarajar Salai, Theppakulam, Madurai, Tamil Nadu 625009",Theppakulam,9.9127443,78.1451484,ChIJn4jG-AfFADsRxG_d5C_3kfw,https://www.google.com/maps/place/?q=place_id:ChIJn4jG-AfFADsRxG_d5C_3kfw,part_261,2026-09-20 19:11:50
Tamil Nadu Departmental Stores,Departmental Store,Department store,Department store,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 92455 87817,N/A,4.0,10.0,"X43M+FGF, Kurinjinagar, Ramnad Reserve Line, Palanisamy Nagar, Madurai, Tamil Nadu 625014","Kurinjinagar, Ramnad Reserve Line",9.953674999999999,78.13380699999999,ChIJE7qiJ97FADsRmyMBnKOPlhw,https://www.google.com/maps/place/?q=place_id:ChIJE7qiJ97FADsRmyMBnKOPlhw,part_261,2026-09-20 19:11:50
JANAPRIYA STORE / ஜனப்ரியா ஸ்டோர்,Departmental Store,Department store,Department store,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 63809 04159,N/A,5.0,2.0,"FISH MARKET, opp. Alanganallur Main Road, Kumaram, Madurai, Tamil Nadu 625018",626113,10.0061988,78.0924222,ChIJ4XOog6nJADsRjNV4PKRfCoE,https://www.google.com/maps/place/?q=place_id:ChIJ4XOog6nJADsRjNV4PKRfCoE,part_261,2026-09-20 19:11:50
AVM FRY STALL IN MADURAI,Departmental Store,Department store,Department store,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 99947 99284,N/A,4.9,87.0,"Kamarajar Salai, near KANNAN DEPARTMENTAL STORE, Teppakulam, Madurai, Tamil Nadu 625009",Teppakulam,9.913164799999999,78.14530909999999,ChIJdTAP4ZPFADsRFlkM453ZZKo,https://www.google.com/maps/place/?q=place_id:ChIJdTAP4ZPFADsRFlkM453ZZKo,part_261,2026-09-20 19:11:50
Sri Bharathi Stores,Departmental Store,Grocery store,Grocery store,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 93842 97309,N/A,4.3,86.0,"X46G+4RQ, Valluvar Colony, Cs Nagar, Madurai, Tamil Nadu 625017","Valluvar Colony, Cs Nagar",9.959145099999999,78.1282816,ChIJSfWs7QTHADsRi9ToxD_I6k0,https://www.google.com/maps/place/?q=place_id:ChIJSfWs7QTHADsRi9ToxD_I6k0,part_261,2026-09-20 19:11:50
Velankanni stores,Departmental Store,Indian grocery store,Indian grocery store,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",N/A,N/A,4.5,46.0,"Elangovan St, 8-16/26, Elangovan St, Viswanathapuram, Madurai, Tamil Nadu 625014",Viswanathapuram,9.9542754,78.1252805,ChIJC0ghq-PFADsRE7dVIj2PtAY,https://www.google.com/maps/place/?q=place_id:ChIJC0ghq-PFADsRE7dVIj2PtAY,part_261,2026-09-20 19:11:50
Chithra Store,Departmental Store,Department store,Department store,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 97863 89959,N/A,4.3,6.0,"X3QP+28J, Podumbu, Podumbu II, Tamil Nadu 625018",626113,9.9875987,78.08576819999999,ChIJWXOMce3IADsR5ucF7ScoTFA,https://www.google.com/maps/place/?q=place_id:ChIJWXOMce3IADsR5ucF7ScoTFA,part_261,2026-09-20 19:11:50
Deepika Sree Malligai Store,Departmental Store,Grocery store,"Grocery store, General store",626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 74015 81216,N/A,4.6,5.0,"shop No1, jeya Complex, Plot No 1, Gangaipuram, kalikappan, Karuppayurani, Madurai, Tamil Nadu 625020","Gangaipuram, kalikappan",9.932877399999999,78.1864106,ChIJuepZGwDFADsRrOdUb6aAm9c,https://www.google.com/maps/place/?q=place_id:ChIJuepZGwDFADsRrOdUb6aAm9c,part_261,2026-09-20 19:11:51
Shri Kannan Departmental Store,Departmental Store,Department store,Department store,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 90478 45000,N/A,3.6,21.0,"144/1A1-A3, K.Salai Pudur, Bye-Pass Road, Meenakshi Amman Nagar, Madurai, Tamil Nadu 625014",Meenakshi Amman Nagar,9.966534,78.159294,ChIJcVVVVYbGADsRZCa8UZjlZ3A,https://www.google.com/maps/place/?q=place_id:ChIJcVVVVYbGADsRZCa8UZjlZ3A,part_261,2026-09-20 19:11:51
Sree Ambika Store Grocery And general stores,Departmental Store,Indian grocery store,Indian grocery store,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",N/A,N/A,5.0,3.0,"7th stop, 237C, Kamarajar St, Madurai, Tamil Nadu 625005",626113,9.8857553,78.0589667,ChIJuUvLZ27PADsRYayBURKCoZ8,https://www.google.com/maps/place/?q=place_id:ChIJuUvLZ27PADsRYayBURKCoZ8,part_261,2026-09-20 19:11:51
Balaji Stores,Departmental Store,Grocery store,Grocery store,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 98948 35211,N/A,3.9,10.0,"1, Santhanam Rd, T V S Nagar, Madurai, Tamil Nadu 625003",626113,9.902496099999999,78.0996066,ChIJJXoJN4XPADsRZYnw4SCdtpM,https://www.google.com/maps/place/?q=place_id:ChIJJXoJN4XPADsRZYnw4SCdtpM,part_261,2026-09-20 19:11:51
Archana stores,Departmental Store,Grocery store,Grocery store,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",N/A,N/A,4.5,2.0,"V3P3+HVC, Madurai, Tamil Nadu 625006",626113,9.886429699999999,78.05462829999999,ChIJ6TOBMonPADsRhOqQzOdJhOY,https://www.google.com/maps/place/?q=place_id:ChIJ6TOBMonPADsRhOqQzOdJhOY,part_261,2026-09-20 19:11:51
Muthulakshmi stores,Departmental Store,Indian grocery store,"Indian grocery store, Shopping mall",626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",N/A,N/A,5.0,1.0,"13c,venkateswara street,thirunagar 5th stop, Tamil Nadu 625006",626113,9.8865493,78.05185209999999,ChIJTSH8SajPADsRKmu6rarkMdc,https://www.google.com/maps/place/?q=place_id:ChIJTSH8SajPADsRKmu6rarkMdc,part_261,2026-09-20 19:11:51
SNS FOOTWEAR,Departmental Store,Grocery store,Grocery store,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 77081 44783,N/A,,,"Pandalkudi, Tamil Nadu 626113",626113,9.3944719,78.1051729,ChIJ88ulnjA3ATsRJEYFXnPsfCY,https://www.google.com/maps/place/?q=place_id:ChIJ88ulnjA3ATsRJEYFXnPsfCY,part_261,2026-09-20 19:11:51
Vaigai Department Store,Departmental Store,Department store,Department store,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 93422 08002,N/A,4.8,5.0,"Y, Narasingam Main Rd, Otthakadai, Madurai, Othakadai, Tamil Nadu 625107",Otthakadai,9.9586581,78.1884668,ChIJJf6wVnbFADsRfDZyXlyVOzE,https://www.google.com/maps/place/?q=place_id:ChIJJf6wVnbFADsRfDZyXlyVOzE,part_261,2026-09-20 19:11:52
Jeyakodi Stores,Departmental Store,Grocery store,Grocery store,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",N/A,N/A,3.9,50.0,"124, Kamarajar Salai, opposite Junior Church, Madurai, Tamil Nadu 625009",626113,9.915881299999999,78.1378924,ChIJHRrB56DFADsRAcIttPIlzrk,https://www.google.com/maps/place/?q=place_id:ChIJHRrB56DFADsRAcIttPIlzrk,part_261,2026-09-20 19:11:52
M.S. Departmental Store,Departmental Store,Department store,Department store,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",+91 98941 48959,N/A,4.0,4.0,"Plot No 42, Aathi Eeswaran Nagar North Street, Ponmani Garden North, Uthangudi, Madurai, Tamil Nadu 625107",626113,9.9513819,78.16882869999999,ChIJeX5skSXEADsRhhWP71b-mME,https://www.google.com/maps/place/?q=place_id:ChIJeX5skSXEADsRhhWP71b-mME,part_261,2026-09-20 19:11:52
Rp Store,Departmental Store,Department store,Department store,626113,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Pandalgudi SO, Koppusithampatti BO",N/A,N/A,3.8,4.0,"XWF4+3VX, Kodikulam, Tamil Nadu 625514",626113,9.9727369,77.9072288,ChIJmY-6Q8A0BzsRXLvfHGnjNAo,https://www.google.com/maps/place/?q=place_id:ChIJmY-6Q8A0BzsRXLvfHGnjNAo,part_261,2026-09-20 19:11:52
