business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
4R Lodge,Guesthouse,Lodge,Lodge,626124,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi West SO, Anaiyur BO, Boovanathapuram BO",+91 74188 37307,N/A,5.0,1,"SN Puram Rd, Thiruthangal, Sivakasi, Tamil Nadu 626130",Thiruthangal,9.4822673,77.8010238,ChIJbefMhbzPBjsR4PUdqPSfAn4,https://www.google.com/maps/place/?q=place_id:ChIJbefMhbzPBjsR4PUdqPSfAn4,part_261,2026-09-20 19:18:24
Rajkamal hotel and rooms,Guesthouse,Lodge,Lodge,626124,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi West SO, Anaiyur BO, Boovanathapuram BO",N/A,N/A,3.5,102,"FRP7+2JW, Srivilliputhur - Sivakasi - Virudhunagar - Aruppukottai - Tiruchuli - Narikudi - Parthibanoor Rd, Thiruthangal, Sivakasi, Tamil Nadu 626130",Thiruthangal,9.485101499999999,77.8140664,ChIJIVnttGrOBjsRN76gDrQTla0,https://www.google.com/maps/place/?q=place_id:ChIJIVnttGrOBjsRN76gDrQTla0,part_261,2026-09-20 19:18:24
Lodge Patchaiappa,Guesthouse,Lodge,Lodge,626124,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi West SO, Anaiyur BO, Boovanathapuram BO",N/A,N/A,3.2,72,"736/F7, Virudhunagar Main Rd, Opposite New Bus Stand, Thiruthangal, Sivakasi, Tamil Nadu 626130",Thiruthangal,9.489132999999999,77.8175045,ChIJ6YGX9xTOBjsRD8en4QDFtv0,https://www.google.com/maps/place/?q=place_id:ChIJ6YGX9xTOBjsRD8en4QDFtv0,part_261,2026-09-20 19:18:24
Palson Lodge,Guesthouse,Lodge,Lodge,626124,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi West SO, Anaiyur BO, Boovanathapuram BO",+91 4562 274 771,N/A,3.9,29,"58A3 PKSA Arumuganadar Road, Ammankovilpatti, Sivakasi, Tamil Nadu 626123",Senayapuram Colony,9.4511338,77.80027179999999,ChIJQWNZBeXOBjsRwYJK3yuMoIc,https://www.google.com/maps/place/?q=place_id:ChIJQWNZBeXOBjsRwYJK3yuMoIc,part_261,2026-09-20 19:18:24
GSV TOWERS,Guesthouse,Lodge,Lodge,626124,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi West SO, Anaiyur BO, Boovanathapuram BO",+91 98865 91074,N/A,4.5,17,"Gsv towers, PSR Nagar, shankar nagar, Sithurajapuram, Tamil Nadu 626189","PSR Nagar, shankar nagar, Sithurajapuram",9.4297959,77.7884538,ChIJ-469sqrPBjsRLitk6Vz4bhQ,https://www.google.com/maps/place/?q=place_id:ChIJ-469sqrPBjsRLitk6Vz4bhQ,part_261,2026-09-20 19:18:24
HOTEL KRISHNA VILAS,Guesthouse,Restaurant,Restaurant,626124,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi West SO, Anaiyur BO, Boovanathapuram BO",+91 98304 16828,N/A,4.0,72,"FQJM+7XR, Sengamala Nachiar Puram, Thiruthangal, Tamil Nadu 626124",Sengamala Nachiar Puram,9.480730999999999,77.7848927,ChIJbXSJo7bPBjsRxsuPulU2cpI,https://www.google.com/maps/place/?q=place_id:ChIJbXSJo7bPBjsRxsuPulU2cpI,part_261,2026-09-20 19:18:26
