business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
EXIDE CARE - (WORLI) HUNDRE ENTERPRISES.,Car and Bike Battery Dealer,Car battery store,Car battery store,626131,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Vembakottai SO, Edirkottai BO, Kallamanaickenpatti BO",+91 86520 90578,http://www.hundrebattery.com/,4.9,1034,"Akansha Heights, Hundre Enterprises,Shop No.9,4/A, Shivner Marg, Gandhi Nagar, Worli, Mumbai, Maharashtra 400018","Gandhi Nagar, Upper Worli, Worli",18.994614,72.8227235,ChIJC-zHLtPP5zsRj59PJAHb4Uw,https://www.google.com/maps/place/?q=place_id:ChIJC-zHLtPP5zsRj59PJAHb4Uw,part_261,2026-09-20 19:22:39
