business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Merin Tailor’s,Boutiques,Clothing store,Clothing store,627412,Tamilnadu circle,"Southern Region, Madurai",Tirunelveli Division,"Katana Anaithittam BO, Sambankulam BO, Alwarkurichi SO",N/A,N/A,5.0,,"Q9P6+4GC, Chettikulam, Alwarkurichi, Tamil Nadu 627412",627412,8.785252,77.3612024,ChIJJ7R6HAAxBDsRVNzGXirejRo,https://www.google.com/maps/place/?q=place_id:ChIJJ7R6HAAxBDsRVNzGXirejRo,part_263,2026-09-20 19:07:39
SAAJ BOUTIQUES,Boutiques,Boutique,Boutique,627412,Tamilnadu circle,"Southern Region, Madurai",Tirunelveli Division,"Katana Anaithittam BO, Sambankulam BO, Alwarkurichi SO",+91 63747 53228,N/A,,,"15, Alwarkurichi, Tamil Nadu 627412",627412,8.7825005,77.3979323,ChIJN7QmONc7BDsRzVLT6uqvf9M,https://www.google.com/maps/place/?q=place_id:ChIJN7QmONc7BDsRzVLT6uqvf9M,part_263,2026-09-20 19:07:39
AL ARSH BOUTIQUE,Boutiques,Clothing store,Clothing store,627412,Tamilnadu circle,"Southern Region, Madurai",Tirunelveli Division,"Katana Anaithittam BO, Sambankulam BO, Alwarkurichi SO",+91 88849 37786,N/A,4.5,,"2/394, Amba Nagar Ravanasamudram, opp. Ameer Jhon Hospital, Tenkasi, Tamil Nadu 627424",627412,8.8025833,77.38115069999999,ChIJS5quT9UlBDsRZG84tj3u45Y,https://www.google.com/maps/place/?q=place_id:ChIJS5quT9UlBDsRZG84tj3u45Y,part_263,2026-09-20 19:07:40
Nimmy Fashion Tailor shop,Boutiques,Boutique,Boutique,627412,Tamilnadu circle,"Southern Region, Madurai",Tirunelveli Division,"Katana Anaithittam BO, Sambankulam BO, Alwarkurichi SO",N/A,N/A,5.0,,"bus stand, Amaravathi hospital left side, back side, Valliyur, Tamil Nadu 627117",Malappuram,8.3860335,77.61046979999999,ChIJXVGUodxnBDsRdksy6rrh0xM,https://www.google.com/maps/place/?q=place_id:ChIJXVGUodxnBDsRdksy6rrh0xM,part_263,2026-09-20 19:07:40
