business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
HomeMade(Cloud Kitchen),Cloud Kitchen,Soup kitchen,Soup kitchen,627414,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Cheranmahadevi SO, Karisalpatti BO, Thiruviruthanpuli BO",+91 94426 45551,N/A,5,,"46/ESOORAPURAM STREET K.S.M.THANGAUPA NADAR GRANDSON COMPOUND, 46E, Soorapuram street, near OLD BUS STOP, Cheranmahadevi, Tamil Nadu 627414",Pallivasal,8.679263599999999,77.5603886,ChIJFZaCZAA_BDsRvwfl57s-f5I,https://www.google.com/maps/place/?q=place_id:ChIJFZaCZAA_BDsRvwfl57s-f5I,part_263,2026-09-20 19:08:56
