business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Tiffin Center,Tiffin Center and Mess,Tiffin center,Tiffin center,627426,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Viravanallur SO, Attalanallur BO, Harikesavanallur BO",+91 81067 03404,N/A,4,,"211, Old Mig Rd, MIG Colony, MIG Phase I, Bharat Heavy Electricals Limited, Serilingampalle (M), Telangana 502032","MIG Colony, MIG Phase I, Bharat Heavy Electricals Limited",17.4804904,78.2961665,ChIJy6PRfcySyzsR9Nbfkiw4TRA,https://www.google.com/maps/place/?q=place_id:ChIJy6PRfcySyzsR9Nbfkiw4TRA,part_263,2026-09-20 19:16:38
Aashirwad tiffin service,Tiffin Center and Mess,Tiffin Service Provider,Tiffin Service Provider,627426,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Viravanallur SO, Attalanallur BO, Harikesavanallur BO",+91 90242 96904,N/A,5,,"66, Mohan Colony Rd, Ramnagar Extension, Sodala, Jaipur, Jaipur Nagar Nigam Area, Rajasthan 302019","Ramnagar Extension, Sodala",26.8874405,75.7751091,ChIJLUYlEEG1bTkRHGSC0xLMZXE,https://www.google.com/maps/place/?q=place_id:ChIJLUYlEEG1bTkRHGSC0xLMZXE,part_263,2026-09-20 19:16:38
