business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Ayurvedic Medicine Shop,Ayurvedic Pharmacy and Clinic,Pharmacy,Pharmacy,627451,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Gopalasamudram SO,+91 80179 71001,N/A,3.6,25.0,"DN 53, DN Block, Sector V, Bidhannagar, Kolkata, West Bengal 700091","DN Block, Sector V, Bidhannagar",22.5778288,88.43141299999999,ChIJpafNPqV1AjoRkuD7K7X1_ks,https://www.google.com/maps/place/?q=place_id:ChIJpafNPqV1AjoRkuD7K7X1_ks,part_263,2026-09-20 19:18:50
Andariki Ayurvedam,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,Alternative medicine practitioner,627451,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Gopalasamudram SO,+91 40 4240 8568,https://www.andarikiayurvedamonline.in/,4.2,160.0,"Chanda Nayak Thanda, Plot no 67, road, Survey Of India Ayyappa Society, Parvath Nagar, Siddhi Vinayak Nagar, Madhapur, Hyderabad, Telangana 500081","Survey Of India Ayyappa Society, Parvath Nagar, Siddhi Vinayak Nagar, Madhapur",17.454867999999998,78.3958964,ChIJ8e7bL2eRyzsRFMBghC3m-1I,https://www.google.com/maps/place/?q=place_id:ChIJ8e7bL2eRyzsRFMBghC3m-1I,part_263,2026-09-20 19:18:50
Sri Bhagawan Ayurvedic & General Stores,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,Alternative medicine practitioner,627451,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Gopalasamudram SO,+91 63030 75137,N/A,4.4,44.0,"16-11-310/14/5/1/B Opp T.V Tower,, Saleem Nagar, Old Malakpet, Hyderabad, Telangana 500036","Saleem Nagar Colony, Malakpet Extension, Old Malakpet",17.37094,78.51286019999999,ChIJhSYDelqYyzsRIagsNQhVuEs,https://www.google.com/maps/place/?q=place_id:ChIJhSYDelqYyzsRIagsNQhVuEs,part_263,2026-09-20 19:18:50
Amritayu Ayurveda Shoppe,Ayurvedic Pharmacy and Clinic,Pharmacy,Pharmacy,627451,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Gopalasamudram SO,N/A,N/A,3.4,5.0,"Narayanguda Main Rd, Venkateshwara Colony, King Koti, Narayanguda, Hyderguda, Hyderabad, Telangana 500029","Venkateshwara Colony, King Koti, Narayanguda",17.395387,78.4898019,ChIJTXcTpsWZyzsRPEap_NWvuYY,https://www.google.com/maps/place/?q=place_id:ChIJTXcTpsWZyzsRPEap_NWvuYY,part_263,2026-09-20 19:18:50
AyurLife,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,"Ayurvedic clinic, Health consultant, Health counselor, Wellness center",627451,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Gopalasamudram SO,+91 98303 32926,https://ayurlife.co.in/,4.9,,"Belilious Ln, opposite Anjali Jwelers, Kadam Tala, Howrah, West Bengal 711101",Kadam Tala,22.5872073,88.3276807,ChIJfVD3i8t3AjoR8NG_E7MB5Ck,https://www.google.com/maps/place/?q=place_id:ChIJfVD3i8t3AjoR8NG_E7MB5Ck,part_263,2026-09-20 19:18:51
Arlak Ayurveda Pvt Ltd,Ayurvedic Pharmacy and Clinic,Pharmaceutical company,"Pharmaceutical company, Alternative medicine practitioner, Pharmaceutical Products Wholesaler",627451,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Gopalasamudram SO,+91 76962 63636,http://arlakayurveda.com/,4.5,,"SCO 5, Kalka Highway, near Hotel Sunpark, Wadhawa Nagar, Sector 19, Chandigarh, Punjab 140604","Wadhawa Nagar, Sector 19",30.662656199999997,76.83193729999999,ChIJpw_4OCiVDzkRmex7q81lxao,https://www.google.com/maps/place/?q=place_id:ChIJpw_4OCiVDzkRmex7q81lxao,part_263,2026-09-20 19:18:52
Navayur Herbals - Ayurvedic PCD Pharma Franchise All India | Ayurvedic Products Franchise,Ayurvedic Pharmacy and Clinic,Pharmaceutical company,"Pharmaceutical company, Pharmaceuticals Exporter, Pharmaceutical Products Wholesaler",627451,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Gopalasamudram SO,+91 98759 21201,https://www.navayurherbals.com/,4.3,,"SCF 246,Motor Market,Manimajra Near Fun, Chandigarh, 160101",Sector 13,30.7182961,76.8201976,ChIJeYANoFntDzkR0McFdt9FURg,https://www.google.com/maps/place/?q=place_id:ChIJeYANoFntDzkR0McFdt9FURg,part_263,2026-09-20 19:18:52
