business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
APK marriage hall,Marriage Hall / Kalyana Mandapam,Marriage celebrant,Marriage celebrant,627452,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Melaseval SO,+91 95976 22714,N/A,4.3,,"5W37+GFF, Ganapathi Nagar, Ikkadu, Chennai, Tamil Nadu 602021",Ganapathi Nagar,13.154765699999999,79.9180892,ChIJ00BDV-6RUjoR-j-0Lv04Myo,https://www.google.com/maps/place/?q=place_id:ChIJ00BDV-6RUjoR-j-0Lv04Myo,part_263,2026-09-20 19:19:46
Sri JKR Thirumana mandapam & PARTY HALL,Marriage Hall / Kalyana Mandapam,Wedding venue,Wedding venue,627452,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Melaseval SO,+91 91591 59603,N/A,4.5,,"75, Shree Kothanda Ramar Temple Main Rd, Manavalanagar, Venkathur, Tamil Nadu 602002",627452,13.1060301,79.9087462,ChIJx-MqGxqRUjoRzsbRUt1G7KM,https://www.google.com/maps/place/?q=place_id:ChIJx-MqGxqRUjoRzsbRUt1G7KM,part_263,2026-09-20 19:19:46
NDP Kalyana Mandapam,Marriage Hall / Kalyana Mandapam,Wedding venue,Wedding venue,627452,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Melaseval SO,+91 98410 90711,N/A,4.2,,"52, Poonamallee High Rd, Tiruvallur, Manavalanagar, Tamil Nadu 602001",627452,13.111234,79.9142622,ChIJXSsVZceOUjoR1zaFLxHAh_I,https://www.google.com/maps/place/?q=place_id:ChIJXSsVZceOUjoR1zaFLxHAh_I,part_263,2026-09-20 19:19:46
Kanthimathi Kalyana Mandapam,Marriage Hall / Kalyana Mandapam,Wedding venue,Wedding venue,627452,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Melaseval SO,+91 44 2815 0638,N/A,4.1,,"11, B.Narasimma Road North Boag Road, 2nd St, T. Nagar, Chennai, Tamil Nadu 600017","Neelangarai, T. Nagar",13.0463778,80.24615229999999,ChIJ81VHeE9mUjoR5lH6vaIj1AQ,https://www.google.com/maps/place/?q=place_id:ChIJ81VHeE9mUjoR5lH6vaIj1AQ,part_263,2026-09-20 19:19:46
SSS Mahal A/C,Marriage Hall / Kalyana Mandapam,Wedding venue,Wedding venue,627452,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Melaseval SO,+91 95007 42742,N/A,4.3,,"Kadambathur Rd, Kadambathur, Tamil Nadu 631203",627452,13.096222299999999,79.8602454,ChIJ4wKeBFKRUjoR0fOjCi-uZZM,https://www.google.com/maps/place/?q=place_id:ChIJ4wKeBFKRUjoR0fOjCi-uZZM,part_263,2026-09-20 19:19:46
PVR Kalyana Mandapam,Marriage Hall / Kalyana Mandapam,Convention center,Convention center,627452,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Melaseval SO,+91 88854 78585,N/A,4.4,,"ISKCON City, Vanam Thopu, Nellore, Andhra Pradesh 524003","ISKCON City, Vanam Thopu",14.427360499999999,79.97514249999999,ChIJIyn6qSTzTDoRAw1xDU6XUdo,https://www.google.com/maps/place/?q=place_id:ChIJIyn6qSTzTDoRAw1xDU6XUdo,part_263,2026-09-20 19:19:47
Seetha Rama Kalyana Mandapam,Marriage Hall / Kalyana Mandapam,Auditorium,Auditorium,627452,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Melaseval SO,N/A,N/A,4.2,,"X79J+MVX, Government Press Rd, Marine Drive, Ernakulam, Keralam 682011",Marine Drive,9.9692481,76.2822443,ChIJwRmxjK1yCDsRhGVdBQ5tqlA,https://www.google.com/maps/place/?q=place_id:ChIJwRmxjK1yCDsRhGVdBQ5tqlA,part_263,2026-09-20 19:19:48
Thejaswini Kalyana Mandapam,Marriage Hall / Kalyana Mandapam,Wedding venue,"Wedding venue, Banquet hall",627452,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Melaseval SO,N/A,N/A,4.1,,"XHFF+VHC Sree Nettorkottukavu Temple, Muvattupuzha Pampakuda Rd, Thottumkalpeedika, Muvattupuzha, Keralam 686661",Thottumkalpeedika,9.974694,76.5739024,ChIJBWibY43dBzsRaF4A4iI7Pkw,https://www.google.com/maps/place/?q=place_id:ChIJBWibY43dBzsRaF4A4iI7Pkw,part_263,2026-09-20 19:19:48
