business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sri Eswari Traders,Building Material Supplier,Building materials supplier,Building materials supplier,627713,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ilyarasanendal S.O, Kulakkattakurichi B.O, Maipparai B.O",+91 63798 19846,N/A,5.0,,"Byepass Road, East Side, Srinivasa Nagar, Indira Nagar, Inam Maniyachi, Tamil Nadu 628502","Srinivasa Nagar, Indira Nagar",9.1700555,77.85308409999999,ChIJJSaPiAKzBjsRk1zg2CJFDsw,https://www.google.com/maps/place/?q=place_id:ChIJJSaPiAKzBjsRk1zg2CJFDsw,part_263,2026-09-20 19:27:59
Sri Gengadevi ev motors,Building Material Supplier,Building materials supplier,Building materials supplier,627713,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ilyarasanendal S.O, Kulakkattakurichi B.O, Maipparai B.O",+91 90439 61170,N/A,5.0,,"Keela chellayapuram, Muthadiyapuram, Muthandipuram, Tamil Nadu 626201",Muthadiyapuram,9.274752099999999,77.8395118,ChIJizg-XMC1BjsRJebusPlIQk0,https://www.google.com/maps/place/?q=place_id:ChIJizg-XMC1BjsRJebusPlIQk0,part_263,2026-09-20 19:27:59
"Shri vetri Electricals, Ilayarasanendal",Building Material Supplier,Building materials store,Building materials store,627713,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ilyarasanendal S.O, Kulakkattakurichi B.O, Maipparai B.O",+91 99435 10727,N/A,,,"Bus stop, 6/534, Paruvakudi main Road, near Mellapatti vilakku, IIaiyarasanendal, Kovilpatti, Tamil Nadu 627713",627713,9.2135381,77.7829216,ChIJecupY1CxBjsRJ63XRQ7s7Eg,https://www.google.com/maps/place/?q=place_id:ChIJecupY1CxBjsRJ63XRQ7s7Eg,part_263,2026-09-20 19:27:59
KAG TILES FACTORY OUTLET KOVILPATTI- VVB ENTERPRISES,Building Material Supplier,Building materials supplier,"Building materials supplier, Tile store",627713,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ilyarasanendal S.O, Kulakkattakurichi B.O, Maipparai B.O",+91 97916 66957,N/A,4.8,,"4RMG+H6, Nallattinputhur, KOVILPATTI, Tamil Nadu 628716",627713,9.1339375,77.82556249999999,ChIJ1yb97_WvBjsRPzbyqibx9PU,https://www.google.com/maps/place/?q=place_id:ChIJ1yb97_WvBjsRPzbyqibx9PU,part_263,2026-09-20 19:27:59
DJ Blocks Enterprises,Building Material Supplier,Construction Material Wholesaler,Construction Material Wholesaler,627713,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ilyarasanendal S.O, Kulakkattakurichi B.O, Maipparai B.O",+91 90803 80554,N/A,5.0,,"Road, near Melappatti, near ilayarasanendal, Melappati west, IIaiyarasanendal, Kovilpatti, Tamil Nadu 627713",Melappati west,9.2097451,77.7689777,ChIJY1rRUvaxBjsRTWQiIDIr0us,https://www.google.com/maps/place/?q=place_id:ChIJY1rRUvaxBjsRTWQiIDIr0us,part_263,2026-09-20 19:27:59
Sabari Industries wood works,Building Material Supplier,Woodworking supply store,Woodworking supply store,627713,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ilyarasanendal S.O, Kulakkattakurichi B.O, Maipparai B.O",+91 94430 33627,N/A,4.8,,"Babu Nagar, 2822B/6, Ilayarasanendal road, Kovilpatti, Alampatti, Tamil Nadu 628501",627713,9.1840758,77.8584588,ChIJU2xw32-zBjsRmF0j4OgvaZg,https://www.google.com/maps/place/?q=place_id:ChIJU2xw32-zBjsRmF0j4OgvaZg,part_263,2026-09-20 19:27:59
Right Mix Industries,Building Material Supplier,Building materials supplier,Building materials supplier,627713,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ilyarasanendal S.O, Kulakkattakurichi B.O, Maipparai B.O",N/A,N/A,,,"D. No. 2/264, Zamin Devarkulam, Road, Thonugal Rd, Village, Post, T.Padanthapuli, Kovilpatti, Tamil Nadu 628503","Village, Post",9.1697899,77.7998231,ChIJ7QFOkuWxBjsRkon30CFTC18,https://www.google.com/maps/place/?q=place_id:ChIJ7QFOkuWxBjsRkon30CFTC18,part_263,2026-09-20 19:27:59
MSM jcb & tipper Kovilpatti,Building Material Supplier,Building materials supplier,"Building materials supplier, Transportation service, Earth works company, Sand & gravel supplier",627713,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ilyarasanendal S.O, Kulakkattakurichi B.O, Maipparai B.O",+91 82209 91276,https://msmchinnaduraiearthmovers.in/,5.0,,"Shop No 22, ARAPV COMPLEX, 8d, Arunachalam Pettai St, Iluppaiyurani, Tuticorin, Kovilpatti, Tamil Nadu 628501",Iluppaiyurani,9.1784929,77.8711266,ChIJ-ZgSXsuzBjsR7r7c_PAa8ec,https://www.google.com/maps/place/?q=place_id:ChIJ-ZgSXsuzBjsR7r7c_PAa8ec,part_263,2026-09-20 19:27:59
RENUGADEVI CEMENTS,Building Material Supplier,Building materials supplier,Building materials supplier,627713,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ilyarasanendal S.O, Kulakkattakurichi B.O, Maipparai B.O",+91 99763 08303,N/A,5.0,13.0,"Kovilpatti-Ottapidaram-Pudukottai-Eral-Mukkani Rd, Shanmugasigamani Nagar, Pandavarmangalam, Tamil Nadu 628501",Shanmugasigamani Nagar,9.1646129,77.87724539999999,ChIJTSG3KX-yBjsRbR2D-4RxqMA,https://www.google.com/maps/place/?q=place_id:ChIJTSG3KX-yBjsRbR2D-4RxqMA,part_263,2026-09-20 19:27:59
S. S. M. Interior works and Hardwares,Building Material Supplier,Building materials supplier,Building materials supplier,627713,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ilyarasanendal S.O, Kulakkattakurichi B.O, Maipparai B.O",+91 94862 28521,N/A,5.0,3.0,"1p, 6, Pasuvanthanai Rd, Jothi Nagar, Pandavarmangalam, Tamil Nadu 628501",Jothi Nagar,9.1664623,77.875035,ChIJX-HmBRqzBjsRDAW9QJTFERE,https://www.google.com/maps/place/?q=place_id:ChIJX-HmBRqzBjsRDAW9QJTFERE,part_263,2026-09-20 19:27:59
KAG TILES EXCLUSIVE SHOW ROOM - VVB ENTERPRISES,Building Material Supplier,Tile store,Tile store,627713,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ilyarasanendal S.O, Kulakkattakurichi B.O, Maipparai B.O",+91 97916 66957,http://www.kagindia.com/,4.8,53.0,"DN 45/1, first street, NGO colony Near genga hotel, rajapalaiyam, main road, Thiruvengadam, Tamil Nadu 627719",NGO Colony,9.2589017,77.6717616,ChIJEzuOyxC5BjsRHGecO3ceTgk,https://www.google.com/maps/place/?q=place_id:ChIJEzuOyxC5BjsRHGecO3ceTgk,part_263,2026-09-20 19:27:59
LAKSHMI ELECTRICALS AND HARDWARES,Building Material Supplier,Building materials supplier,Building materials supplier,627713,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ilyarasanendal S.O, Kulakkattakurichi B.O, Maipparai B.O",+91 95006 97711,N/A,5.0,6.0,"ganga hotel Rajapaalaiyam, Near, East Coast Rd, NGO Colony, Thiruvengadam, Tamil Nadu 627719",NGO Colony,9.2590948,77.6720078,ChIJrUf5IKC5BjsR833SdXcG1o0,https://www.google.com/maps/place/?q=place_id:ChIJrUf5IKC5BjsR833SdXcG1o0,part_263,2026-09-20 19:27:59
AJ BUILDERS,Building Material Supplier,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,627713,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ilyarasanendal S.O, Kulakkattakurichi B.O, Maipparai B.O",+91 95246 70805,N/A,4.9,81.0,"Infront of Military Canteen, New Bus Stand, Subha Nagar Main Road, Kovilpatti, Inam Maniyachi, Tamil Nadu 628502",627713,9.1838439,77.8459434,ChIJwxMY2WOzBjsRt7xBmbL0ZGk,https://www.google.com/maps/place/?q=place_id:ChIJwxMY2WOzBjsRt7xBmbL0ZGk,part_263,2026-09-20 19:27:59
Tata Pravesh Steel Doors Sree Madhura,Building Material Supplier,Door shop,"Door shop, Door manufacturer, Door supplier, Window supplier",627713,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ilyarasanendal S.O, Kulakkattakurichi B.O, Maipparai B.O",N/A,http://www.smctatapravesh.in/,4.0,,"3/548, Nellai Bypass Rd, Srinivasa Nagar, Inam Maniyachi, Tamil Nadu 628503","Srinivasa Nagar, Inam Maniyachi",9.169021599999999,77.8542391,ChIJAxrQbYizBjsRSnqCyuG0ajY,https://www.google.com/maps/place/?q=place_id:ChIJAxrQbYizBjsRSnqCyuG0ajY,part_263,2026-09-20 19:28:01
