business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Jose Villa,Property Developers,Housing development,Housing development,627713,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ilyarasanendal S.O, Kulakkattakurichi B.O, Maipparai B.O",N/A,N/A,5.0,,"Jose villa, Puliankulam Rd, Puliankulam, Tamil Nadu 628502",627713,9.210666999999999,77.8186693,ChIJ9zpWKQCxBjsR1IJnwWbN8pg,https://www.google.com/maps/place/?q=place_id:ChIJ9zpWKQCxBjsR1IJnwWbN8pg,part_263,2026-09-20 19:28:14
Sri RajaGanapathy Garden,Property Developers,Housing development,Housing development,627713,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ilyarasanendal S.O, Kulakkattakurichi B.O, Maipparai B.O",N/A,N/A,5.0,,"5RVG+GFG, Palaya Appaneri, Ayyaneri, Tamil Nadu 628502",627713,9.193781699999999,77.8274217,ChIJzaPweACxBjsRmr97UpXspqE,https://www.google.com/maps/place/?q=place_id:ChIJzaPweACxBjsRmr97UpXspqE,part_263,2026-09-20 19:28:14
RAVI NAYAK,Property Developers,Housing development,Housing development,627713,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ilyarasanendal S.O, Kulakkattakurichi B.O, Maipparai B.O",N/A,N/A,5.0,,"6Q6F+2MJ, Pillaiyarnatham, Tamil Nadu 627713",627713,9.2100974,77.7741389,ChIJkcpCguGxBjsRDAeiLu9PUnI,https://www.google.com/maps/place/?q=place_id:ChIJkcpCguGxBjsRDAeiLu9PUnI,part_263,2026-09-20 19:28:14
KS BUILDING SOLUTIONS..!!,Property Developers,Real Estate Builders & Construction Company,"Real Estate Builders & Construction Company, Architecture firm, Interior designer",627713,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ilyarasanendal S.O, Kulakkattakurichi B.O, Maipparai B.O",+91 97908 54775,N/A,4.6,40.0,"Gandhi Nagar, Kovilpatti, Tamil Nadu 628502",Gandhi Nagar,9.1782515,77.8650716,ChIJJVIh_xCzBjsRcZ5otUzbffs,https://www.google.com/maps/place/?q=place_id:ChIJJVIh_xCzBjsRcZ5otUzbffs,part_263,2026-09-20 19:28:15
