business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Hotel Apple city,North Indian Restaurant,Family restaurant,Family restaurant,627753,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Karivalamvandanallur S.O, Karisathan B.O, Kulasekaraperi B.O",N/A,N/A,3.8,58.0,"5GJM+FW4, Tirunelveli - Sankarankoil - Rajapalayam - Srivilliputhur Rd, Sankarankoil, Tamil Nadu 627756",627753,9.18113,77.5348437,ChIJh2ok5sSXBjsR1ntrNokChoI,https://www.google.com/maps/place/?q=place_id:ChIJh2ok5sSXBjsR1ntrNokChoI,part_263,2026-09-20 19:29:45
Mughal biryani outlet 2 - Guru stores,North Indian Restaurant,Mughlai restaurant,"Mughlai restaurant, Takeout restaurant",627753,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Karivalamvandanallur S.O, Karisathan B.O, Kulasekaraperi B.O",N/A,N/A,4.0,,"5GPM+HVV, NGO Colony, Kalppakulam, Tamil Nadu 627756",NGO Colony,9.186480099999999,77.53468579999999,ChIJW7QMwraXBjsRrHBoV6wyIcE,https://www.google.com/maps/place/?q=place_id:ChIJW7QMwraXBjsRrHBoV6wyIcE,part_263,2026-09-20 19:29:47
Mughal biryani outlet 3,North Indian Restaurant,Takeout restaurant,"Takeout restaurant, Mughlai restaurant",627753,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Karivalamvandanallur S.O, Karisathan B.O, Kulasekaraperi B.O",N/A,N/A,3.5,,"5GHP+C33, Gomathiyapuram, Sankarankoil, Tamil Nadu 627756",Gomathiyapuram,9.178523199999999,77.5351857,ChIJzetMPLmXBjsRKceL84kk91M,https://www.google.com/maps/place/?q=place_id:ChIJzetMPLmXBjsRKceL84kk91M,part_263,2026-09-20 19:29:47
