business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Rithika hospital,Pediatrician and Child Clinic,Hospital,Hospital,627806,Tamilnadu circle,"Southern Region, Madurai",Kovilpatti Division,"Kulasekarapatti B.O, Melapavur B.O, Rajapandi B.O",+91 75488 62864,N/A,4.3,,"bus stop, Rithika Hospital, Kadayam Rd, Pavoorchatram, Kallurani, Tamil Nadu 627808",627806,8.908424799999999,77.3785152,ChIJw1qNIGsnBDsR4O3qtOvtiFk,https://www.google.com/maps/place/?q=place_id:ChIJw1qNIGsnBDsR4O3qtOvtiFk,part_264,2026-09-20 19:06:11
"Dr. C. Krishnamurthy, MBBS, MD (Paed) Clinic",Pediatrician and Child Clinic,Doctor,Doctor,627806,Tamilnadu circle,"Southern Region, Madurai",Kovilpatti Division,"Kulasekarapatti B.O, Melapavur B.O, Rajapandi B.O",+91 98421 11794,N/A,3.9,,"PMFQ+V3W, Thirunagar, Tirunelveli Junction, Tirunelveli, Tamil Nadu 627006","Thirunagar, Tirunelveli Junction",8.7247459,77.6877074,ChIJAwCke3sRBDsRfu9gst5zaeU,https://www.google.com/maps/place/?q=place_id:ChIJAwCke3sRBDsRfu9gst5zaeU,part_264,2026-09-20 19:06:12
