business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Let’s Bake It | Cakes | Home Made Chocolate | Pizza,Bakery and Cake Shop,Cake shop,Cake shop,627852,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ayikudi S.O, Agarakattu B.O, Kilankadu B.O",+91 94972 84133,N/A,5.0,,"Jaseela Shaji, Puthenparambil (H Thamarakandam, Bypass Road, Thekkady, Keralam 685509",Thekkady,9.6047139,77.1730518,ChIJZ73akVNVBjsRQPJF7Qx7Khg,https://www.google.com/maps/place/?q=place_id:ChIJZ73akVNVBjsRQPJF7Qx7Khg,part_264,2026-09-20 19:13:22
LA TOURTE BAKERY,Bakery and Cake Shop,Bakery and Cake Shop,Bakery and Cake Shop,627852,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ayikudi S.O, Agarakattu B.O, Kilankadu B.O",+91 62824 96891,N/A,4.8,,"G5Q9+J9W, Rippon, Muppainad, Keralam 673577",Rippon,11.5391059,76.16846389999999,ChIJfUoojZsTpjsROJicOufYi-Q,https://www.google.com/maps/place/?q=place_id:ChIJfUoojZsTpjsROJicOufYi-Q,part_264,2026-09-20 19:13:22
Royal Foodcourt Bakery and Cake House,Bakery and Cake Shop,Bakery and Cake Shop,Bakery and Cake Shop,627852,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ayikudi S.O, Agarakattu B.O, Kilankadu B.O",+91 94472 34635,https://www.facebook.com/share/g/UubdMQfV8PeMeAh4/?mibextid=A7sQZp,4.7,,"Idukki - Neriyamangalam Rd, Cheruthoni, Keralam 685602",627852,9.8576436,76.9621757,ChIJu00TjPm7BzsR6eZ-AQzTdro,https://www.google.com/maps/place/?q=place_id:ChIJu00TjPm7BzsR6eZ-AQzTdro,part_264,2026-09-20 19:13:22
Tima Bakery & Food Court,Bakery and Cake Shop,Bakery and Cake Shop,Bakery and Cake Shop,627852,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ayikudi S.O, Agarakattu B.O, Kilankadu B.O",+91 99462 03058,N/A,4.1,,"22FP+FVQ, Chengulam Road, Dist, near Ayappa Temple, Anachal, Keralam 685565",Shankupadi,10.023645,77.037311,ChIJq6qqqmuYBzsRiV6HxtTwK_I,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqmuYBzsRiV6HxtTwK_I,part_264,2026-09-20 19:13:22
The Tasty Bakes,Bakery and Cake Shop,Cake shop,Cake shop,627852,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ayikudi S.O, Agarakattu B.O, Kilankadu B.O",N/A,N/A,4.8,,"27, priyadarshini college road, Melmuri, Malappuram, Keralam 676517",Melmuri,11.0816537,76.06888169999999,ChIJ7a16PutLpjsRW6uXgUl8KJk,https://www.google.com/maps/place/?q=place_id:ChIJ7a16PutLpjsRW6uXgUl8KJk,part_264,2026-09-20 19:13:22
Ideal Bake Kanhangad,Bakery and Cake Shop,Bakery and Cake Shop,Bakery and Cake Shop,627852,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ayikudi S.O, Agarakattu B.O, Kilankadu B.O",+91 82898 48000,N/A,4.0,,"North Kottachery, Puthiyavalapu, Kanhangad, Kerala 671315","North Kottachery, Puthiyavalapu",12.326958,75.083963,ChIJo1uIWrh9pDsRMS6u_UO7R4U,https://www.google.com/maps/place/?q=place_id:ChIJo1uIWrh9pDsRMS6u_UO7R4U,part_264,2026-09-20 19:13:22
Old Town Bake House,Bakery and Cake Shop,Bakery and Cake Shop,Bakery and Cake Shop,627852,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ayikudi S.O, Agarakattu B.O, Kilankadu B.O",+91 79078 03321,N/A,4.5,,"Moothedath Building, opposite Chungath Clinic, Eroor North, Thrippunithura, Ernakulam, Keralam 682306","Eroor North, Thrippunithura",9.9680819,76.3391378,ChIJz0NfDfhzCDsRsDbuNhoSKDE,https://www.google.com/maps/place/?q=place_id:ChIJz0NfDfhzCDsRsDbuNhoSKDE,part_264,2026-09-20 19:13:22
Spunge cakes and cafe,Bakery and Cake Shop,Bakery and Cake Shop,Bakery and Cake Shop,627852,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ayikudi S.O, Agarakattu B.O, Kilankadu B.O",+91 99464 00036,https://spungecakes.dialndial.com/,4.8,,"Kurumbathur, Keralam 676552",627852,10.9347613,76.0037388,ChIJhbZcNjS1pzsRugnPqZvP3pU,https://www.google.com/maps/place/?q=place_id:ChIJhbZcNjS1pzsRugnPqZvP3pU,part_264,2026-09-20 19:13:22
Rahmaniya Bakery,Bakery and Cake Shop,Bakery and Cake Shop,Bakery and Cake Shop,627852,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ayikudi S.O, Agarakattu B.O, Kilankadu B.O",+91 93882 82366,N/A,4.5,,"Santhosh Nager, Chengala, Muttathody, Keralam 671123",Santhosh Nager,12.5135539,75.03270859999999,ChIJbQSQWqGDpDsRZJM4KhjxCHU,https://www.google.com/maps/place/?q=place_id:ChIJbQSQWqGDpDsRZJM4KhjxCHU,part_264,2026-09-20 19:13:22
The Sugar moon Cakes and Desserts,Bakery and Cake Shop,Bakery and Cake Shop,Bakery and Cake Shop,627852,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ayikudi S.O, Agarakattu B.O, Kilankadu B.O",+91 96332 64651,http://www.thesugarmoon.in/,4.9,,"Aishwarya Arcade, Bank Rd, Kasaragod, Keralam 671121",627852,12.5050536,74.9876366,ChIJkf_JKgCDpDsRQe3-fIAhs_M,https://www.google.com/maps/place/?q=place_id:ChIJkf_JKgCDpDsRQe3-fIAhs_M,part_264,2026-09-20 19:13:22
Lums Bakery,Bakery and Cake Shop,Bakery and Cake Shop,Bakery and Cake Shop,627852,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ayikudi S.O, Agarakattu B.O, Kilankadu B.O",+91 98958 93913,N/A,4.0,,"83JJ+PR2, SH57, Puthiyavalapu, Kanhangad, Keralam 671531",Puthiyavalapu,12.3317622,75.0820272,ChIJxWlzijh8pDsRdxSi683X-lo,https://www.google.com/maps/place/?q=place_id:ChIJxWlzijh8pDsRdxSi683X-lo,part_264,2026-09-20 19:13:22
Cake Studio | Kunnamangalam,Bakery and Cake Shop,Cake shop,Cake shop,627852,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ayikudi S.O, Agarakattu B.O, Kilankadu B.O",+91 89434 81313,N/A,4.1,,"opp. IIM Gate, Kunnamangalam, Keralam 673571",627852,11.3040085,75.8737654,ChIJyZ5NAO9dpjsRkfISvfT2MrY,https://www.google.com/maps/place/?q=place_id:ChIJyZ5NAO9dpjsRkfISvfT2MrY,part_264,2026-09-20 19:13:22
OKKASHI CAKE CAFE,Bakery and Cake Shop,Cake shop,"Cake shop, Cafe, Coffee shop, Confectionery store, Dessert shop, Pastry shop",627852,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ayikudi S.O, Agarakattu B.O, Kilankadu B.O",+91 85928 08072,http://www.okkashicakecafe.com/,4.4,,"SH 71, Tirur, Keralam 676101",627852,10.9159983,75.9240619,ChIJo0JGPl-xpzsR8_JIg9q9BCk,https://www.google.com/maps/place/?q=place_id:ChIJo0JGPl-xpzsR8_JIg9q9BCk,part_264,2026-09-20 19:13:22
Cakeliciousee - Designer cakes by Meena Jacob(Home Baker),Bakery and Cake Shop,Cake shop,Cake shop,627852,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ayikudi S.O, Agarakattu B.O, Kilankadu B.O",+91 80866 52989,N/A,5.0,,"Cakeliciousee, Regency Garden, TKV Nagar, Kuttanellur, Thrissur, Keralam 680014","TKV Nagar, Kuttanellur",10.496081799999999,76.25368329999999,ChIJ8zwng8fxpzsRrDU13V7vWvQ,https://www.google.com/maps/place/?q=place_id:ChIJ8zwng8fxpzsRrDU13V7vWvQ,part_264,2026-09-20 19:13:22
Pastel Cake Shop,Bakery and Cake Shop,Cake shop,Cake shop,627852,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ayikudi S.O, Agarakattu B.O, Kilankadu B.O",+91 88485 04746,N/A,4.7,,"Cheenikkal tower Alathiyur Chamravattom, road, Tirur, Keralam 676102",Alathiyoor,10.8582237,75.93743789999999,ChIJny8sFxGxpzsRyjbwAAFgl0s,https://www.google.com/maps/place/?q=place_id:ChIJny8sFxGxpzsRyjbwAAFgl0s,part_264,2026-09-20 19:13:22
Homemade cakes in Thrissur,Bakery and Cake Shop,Cake shop,Cake shop,627852,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ayikudi S.O, Agarakattu B.O, Kilankadu B.O",+91 80755 39355,https://homemadecakesthrissur.netlify.app/,4.9,,"Golden St, Nedupurha, Elthuruth, Thrissur, Keralam 680611","Nedupurha, Elthuruth",10.5127945,76.17833949999999,ChIJj511VbDtpzsRiLvbiBEH4_M,https://www.google.com/maps/place/?q=place_id:ChIJj511VbDtpzsRiLvbiBEH4_M,part_264,2026-09-20 19:13:22
Spunge Cakes And Cafe,Bakery and Cake Shop,Cake shop,"Cake shop, Cafe, Coffee shop, Restaurant",627852,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Ayikudi S.O, Agarakattu B.O, Kilankadu B.O",+91 98464 00036,https://spungecakescafe.dialndial.com/,4.5,,"Ring Road, Tirur, Keralam 676101",627852,10.920718299999999,75.9280516,ChIJeRN1vouxpzsReMx7kzkCAVs,https://www.google.com/maps/place/?q=place_id:ChIJeRN1vouxpzsReMx7kzkCAVs,part_264,2026-09-20 19:13:22
