business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
RPS Egg Shop,Importers,Egg supplier,Egg supplier,628103,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Pudukottai S.O, Kootampuli B.O, Kulayankarisal B.O",+91 93606 94696,https://www.instagram.com/r15_valu_paiyan?igsh=MXAwZ200YnhtdGtibQ%3D%3D&utm_source=qr,5.0,23.0,"P3V2+QX6, Pudukottai, Tamil Nadu 628103",628103,8.7443931,78.0524733,ChIJrcnWo0vxAzsRAzbnjiDKQD4,https://www.google.com/maps/place/?q=place_id:ChIJrcnWo0vxAzsRAzbnjiDKQD4,part_264,2026-09-20 19:29:13
Jayakrishnakumar Enterprises,Importers,Industrial Spares & Products Wholesaler,Industrial Spares & Products Wholesaler,628103,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Pudukottai S.O, Kootampuli B.O, Kulayankarisal B.O",+91 98421 45413,http://jkke.in/,,,"332, West Great Cotton Road, Shanmugapuram, Thoothukudi, Tamil Nadu 628002",Shanmugapuram,8.8044491,78.1496999,ChIJJXdu3JjvAzsR_nEQ1yKQ1R0,https://www.google.com/maps/place/?q=place_id:ChIJJXdu3JjvAzsR_nEQ1yKQ1R0,part_264,2026-09-20 19:29:14
Amritha Exporters,Importers,Manufacturer,Manufacturer,628103,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Pudukottai S.O, Kootampuli B.O, Kulayankarisal B.O",+91 94885 08833,http://amrithaexporters.co.in/,,,"Other Sub City, Thirumangai Nagar, Kovilpatti, Tamil Nadu 628502",Thirumangai Nagar,9.1713572,77.87165329999999,ChIJq6qqqhOyBjsRvAca2KGbybI,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqhOyBjsRvAca2KGbybI,part_264,2026-09-20 19:29:14
Rathna Agency,Importers,Importers,Importers,628103,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Pudukottai S.O, Kootampuli B.O, Kulayankarisal B.O",N/A,N/A,,,"No 4/88/9, Palai Main Rd, Ramson Nagar, Pudukottai, Tamil Nadu 628103",Ramson Nagar,8.7451549,78.0518477,ChIJq-quiW_xAzsRj0I0_Rmdnfw,https://www.google.com/maps/place/?q=place_id:ChIJq-quiW_xAzsRj0I0_Rmdnfw,part_264,2026-09-20 19:29:14
