business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Vinayak Food Products,FMCG Distributor,FMCG Goods Wholesaler,FMCG Goods Wholesaler,628303,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Naraikinar S.O, Akkanaickenpatti B.O, Marudanvalvoo B.O",+91 98607 39386,https://indiafmcgdistributor.com/,5.0,,"Pune, Maharashtra 412308",628303,18.4558768,73.94388239999999,ChIJZxu2MgDpwjsRbou5KXBYg2E,https://www.google.com/maps/place/?q=place_id:ChIJZxu2MgDpwjsRbou5KXBYg2E,part_265,2026-09-20 19:14:55
Delight Distributors,FMCG Distributor,Wholesaler,Wholesaler,628303,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Naraikinar S.O, Akkanaickenpatti B.O, Marudanvalvoo B.O",+91 97456 81661,N/A,5.0,,"Koottar, Keralam 685552",628303,9.7791075,77.2067156,ChIJpW5ZegAHBzsRoo1DT1qKipY,https://www.google.com/maps/place/?q=place_id:ChIJpW5ZegAHBzsRoo1DT1qKipY,part_265,2026-09-20 19:14:55
Premium Distributors,FMCG Distributor,FMCG Goods Wholesaler,FMCG Goods Wholesaler,628303,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Naraikinar S.O, Akkanaickenpatti B.O, Marudanvalvoo B.O",+91 95398 33305,N/A,5.0,,"Krishna complex, siva temple road, Thiruvazhiyode, Vellinezhi, Keralam 679514",628303,10.895112,76.38785039999999,ChIJ0xoBQwHXpzsR7nRMQ4i2DYE,https://www.google.com/maps/place/?q=place_id:ChIJ0xoBQwHXpzsR7nRMQ4i2DYE,part_265,2026-09-20 19:14:55
AKHEEL TRADING COMPANY,FMCG Distributor,FMCG Goods Wholesaler,FMCG Goods Wholesaler,628303,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Naraikinar S.O, Akkanaickenpatti B.O, Marudanvalvoo B.O",+91 77029 89798,N/A,4.9,,"No. 2-750, Akheel Complex, Nayakneri Road, Venkatagirikota, Andhra Pradesh 517424",628303,12.999800299999999,78.4913598,ChIJax2Ky56ZrTsRwFAw47oCPIA,https://www.google.com/maps/place/?q=place_id:ChIJax2Ky56ZrTsRwFAw47oCPIA,part_265,2026-09-20 19:14:55
GK&COMPANY,FMCG Distributor,Dairy Products Supplier,"Dairy Products Supplier, FMCG Goods Wholesaler",628303,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Naraikinar S.O, Akkanaickenpatti B.O, Marudanvalvoo B.O",+91 99613 66692,N/A,4.3,,"680004, Kottappuram, Thrissur, Keralam 680004",Kottappuram,10.5232739,76.2074094,ChIJMcX5EUTupzsRg-eDQb45_Xc,https://www.google.com/maps/place/?q=place_id:ChIJMcX5EUTupzsRg-eDQb45_Xc,part_265,2026-09-20 19:14:55
N.A.S Food products,FMCG Distributor,FMCG Manufacturer,FMCG Manufacturer,628303,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Naraikinar S.O, Akkanaickenpatti B.O, Marudanvalvoo B.O",+91 94429 09103,https://www.nasfoods.in/,5.0,,"D.No.212, Santhakottauvr Upparapatti Po, Uthangarai Taluk, Krishnagiri Distrcit, Umaiyanur, Tamil Nadu 635306",628303,12.3317988,78.5395633,ChIJN_KGu1hbrDsROegVbqZSIY8,https://www.google.com/maps/place/?q=place_id:ChIJN_KGu1hbrDsROegVbqZSIY8,part_265,2026-09-20 19:14:55
MOON MARKETING,FMCG Distributor,Wholesaler,Wholesaler,628303,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Naraikinar S.O, Akkanaickenpatti B.O, Marudanvalvoo B.O",+91 99430 40313,N/A,4.5,,"NETHAJI ROAD,OPP VIJAI VIDHYALAYA SCHOOL,OLD PET,KRISHNAGIRI,635001 KARNAMPATTI, MURUGAN KOVIL STREET, Old Pet, Krishnagiri, Tamil Nadu 635001",Old Pet,12.5314109,78.2214869,ChIJO2WeKAo1rDsRJceZBOkgd0U,https://www.google.com/maps/place/?q=place_id:ChIJO2WeKAo1rDsRJceZBOkgd0U,part_265,2026-09-20 19:14:55
Flavco Natural Products Pvt Ltd,FMCG Distributor,Manufacturer,"Manufacturer, Corporate office, Exporter, Food Processing Company, Food seasoning manufacturer, Spices Exporter, Spices Wholesaler",628303,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Naraikinar S.O, Akkanaickenpatti B.O, Marudanvalvoo B.O",+91 484 245 5221,https://flavconaturals.com/,5.0,,"Plot No: 39, Kinfra Mega Food Park, P.O, Kanjikode - Menonpara Rd, Kozhippara, Keralam 678557",628303,10.7894882,76.8141828,ChIJY006KNppqDsRaVyYXXgjsRU,https://www.google.com/maps/place/?q=place_id:ChIJY006KNppqDsRaVyYXXgjsRU,part_265,2026-09-20 19:14:55
