business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Tamil Nadu Balloon Decorators,Balloon Decorator,Event planner,"Event planner, Balloon store, Service establishment",628502,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Lakshmipuram S.O (Tuticorin), Avalnatham B.O, Ayyaneri B.O",N/A,N/A,5.0,2.0,"Tamil Nadu Balloon Decorators, 628502, India",628502,10.8211663,78.2897649,ChIJnwZPocR9X6ARgB8QCKHwC5k,https://www.google.com/maps/place/?q=place_id:ChIJnwZPocR9X6ARgB8QCKHwC5k,part_265,2026-09-20 19:18:45
PJ BALLOON GRAPHIC EVENT Management,Balloon Decorator,Event planner,Event planner,628502,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Lakshmipuram S.O (Tuticorin), Avalnatham B.O, Ayyaneri B.O",+91 88072 41546,N/A,5.0,146.0,"No.12A, south, Nethaji St, Shivananda Nagar, Katpadi, Thiruvallam, Tamil Nadu 632515","Shivananda Nagar, Katpadi",12.990892299999999,79.2529143,ChIJxy7CLLpJrTsRJATK2GjFUEc,https://www.google.com/maps/place/?q=place_id:ChIJxy7CLLpJrTsRJATK2GjFUEc,part_265,2026-09-20 19:18:45
R. V .Balloon decoration and balloon printing,Balloon Decorator,Balloon artist,"Balloon artist, Event planner, Painter, Screen printer",628502,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Lakshmipuram S.O (Tuticorin), Avalnatham B.O, Ayyaneri B.O",+91 95977 27222,N/A,5.0,22.0,"NO:56 4th Street Swamy Nagar, Otteri Rd, Vellore, Tamil Nadu 632002",628502,12.883349299999999,79.138778,ChIJLZlecOY5rTsRQykx0qrsH1M,https://www.google.com/maps/place/?q=place_id:ChIJLZlecOY5rTsRQykx0qrsH1M,part_265,2026-09-20 19:18:45
Balloon decaration & printed balloon & auto,Balloon Decorator,Marriage celebrant,Marriage celebrant,628502,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Lakshmipuram S.O (Tuticorin), Avalnatham B.O, Ayyaneri B.O",+91 84383 14610,N/A,5.0,1.0,"Manthithoppu, Tamil Nadu 628503",628502,9.1459838,77.8559506,ChIJW_SUjTStBjsRslQUIbywDsw,https://www.google.com/maps/place/?q=place_id:ChIJW_SUjTStBjsRslQUIbywDsw,part_265,2026-09-20 19:18:45
Royal Balloons,Balloon Decorator,Party store,Party store,628502,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Lakshmipuram S.O (Tuticorin), Avalnatham B.O, Ayyaneri B.O",+91 88923 48539,https://www.royalballoons.online/,4.9,,"Ramaiah Reddy layout, shell patrol bunk, opp. to Shell Petrol Bunk, Basavanagara, Bengaluru, Karnataka 560037","Sector C, BTM Dollars Scheme, Basavanagara",12.971195,77.6816291,ChIJTewpINoTrjsRv11pXTARP5s,https://www.google.com/maps/place/?q=place_id:ChIJTewpINoTrjsRv11pXTARP5s,part_265,2026-09-20 19:18:46
