business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Shine Family Salon & Beauty institute & Makeup artist,Salon,Beauty Parlour,Beauty Parlour,628614,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Campbellabad S.O, Kadayanodaiai B.O",+91 75983 94533,N/A,4.6,,"176. Shop #4, 1st Floor MM Building (Old BSNL Office), mani nager 2nd Street Opp. Rajaji Park(Water Tank, Palayamkottai Rd, Thoothukudi, Tamil Nadu 628001",Toovipuram,8.8003495,78.13485399999999,ChIJc-a3lL_vAzsR0V3s50nmkFY,https://www.google.com/maps/place/?q=place_id:ChIJc-a3lL_vAzsR0V3s50nmkFY,part_265,2026-09-20 19:22:50
The Bella Spot Salon,Salon,Beauty Parlour,"Beauty Parlour, Facial spa, Foot massage parlor, Make-up artist, Nail salon",628614,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Campbellabad S.O, Kadayanodaiai B.O",+91 88383 15151,N/A,4.9,292.0,"2nd floor, Meena Plaza, No:75, 1B, STC College Rd, opposite Tamilnadu Warehousing Corporation, Tirunelveli, Tamil Nadu 627007",Vasantha Nager,8.698596799999999,77.73703859999999,ChIJcVPRGaYTBDsR0IblEwM1zsQ,https://www.google.com/maps/place/?q=place_id:ChIJcVPRGaYTBDsR0IblEwM1zsQ,part_265,2026-09-20 19:22:51
Arthi Salon,Salon,Beauty Parlour,"Beauty Parlour, Hairdresser",628614,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Campbellabad S.O, Kadayanodaiai B.O",+91 91592 25693,N/A,5.0,1.0,"R47V+4WR, Selvanayagapuram, Kandhasamy Puram, Thoothukudi, Tamil Nadu 628002","Selvanayagapuram, Kandhasamy Puram",8.8128552,78.14477889999999,ChIJxWTQAZDvAzsRJ08PaLTFc_c,https://www.google.com/maps/place/?q=place_id:ChIJxWTQAZDvAzsRJ08PaLTFc_c,part_265,2026-09-20 19:22:51
