business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sri Gajanand Granites & Marbles,Granite Dealer,Granite supplier,"Granite supplier, Bathroom supply store, Marble contractor, Marble supplier, Tile store",628720,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Turaiyur S.O, Irachi B.O, Kamanaickanpatti B.O",+91 99624 04073,N/A,4.7,,"94, Kelambakkam Main Rd, opposite Tagore engineering collage, Rathinamangalam, Chennai, Tamil Nadu 600127",628720,12.8611417,80.1303872,ChIJYRqR8qz3UjoRfCbSDTeAzP4,https://www.google.com/maps/place/?q=place_id:ChIJYRqR8qz3UjoRfCbSDTeAzP4,part_266,2026-09-20 19:03:26
SURYA TILES & GRANITES,Granite Dealer,Tile store,Tile store,628720,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Turaiyur S.O, Irachi B.O, Kamanaickanpatti B.O",N/A,N/A,4.8,,"No:27/2, Thirunallar Rd, near Sebastiyar Church, P.K. Salai, Karaikal, Puducherry 609602",P.K. Salai,10.9224631,79.8292373,ChIJxSe7SbUWVToRbMa-Bv2oxbw,https://www.google.com/maps/place/?q=place_id:ChIJxSe7SbUWVToRbMa-Bv2oxbw,part_266,2026-09-20 19:03:26
Mayur Granites,Granite Dealer,Granite supplier,"Granite supplier, Countertop contractor, Manufacturer, Marble supplier, Outlet store, Stone supplier, Tile contractor, Tile manufacturer",628720,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Turaiyur S.O, Irachi B.O, Kamanaickanpatti B.O",+91 94877 53128,http://www.mayurgranitess.com/,4.9,231.0,"Jittobanpalli village, NH 66, Thogarapalli R.F., Tamil Nadu 635203",628720,12.466101,78.34095599999999,ChIJ1TdYctNLrDsRlQUQNS2Cm3g,https://www.google.com/maps/place/?q=place_id:ChIJ1TdYctNLrDsRlQUQNS2Cm3g,part_266,2026-09-20 19:03:27
Paybble Granite and Marble,Granite Dealer,Granite supplier,"Granite supplier, Building materials supplier, Marble supplier, Natural Stone Wholesaler, Outlet store, Stone supplier",628720,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Turaiyur S.O, Irachi B.O, Kamanaickanpatti B.O",+91 88830 60111,https://paybbleindia.com/,4.9,359.0,"190/3A2A, NH-7 Gollapalli Shoolagiri, Hosur, Shoolagiri, Tamil Nadu 635117",628720,12.6492648,78.0363364,ChIJnZRnqTjRrTsRfm6aaOFM-6I,https://www.google.com/maps/place/?q=place_id:ChIJnZRnqTjRrTsRfm6aaOFM-6I,part_266,2026-09-20 19:03:27
Kajaria Tiles Authorised Showroom - Sri Bhoomika Granites & Tiles,Granite Dealer,Granite supplier,"Granite supplier, Building materials store, Construction Material Wholesaler, Flooring store, Tile store, Marble supplier, Tile manufacturer",628720,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Turaiyur S.O, Irachi B.O, Kamanaickanpatti B.O",+91 95974 09740,https://dealers.kajariaceramics.com/kajaria-tiles-in-tamil-nadu-thoothukudi-kovilpatti-54068/?utm_source=google&utm_medium=gmb_1737,,,"388-389, Ilayarasanendal Road, V.O.C. Nagar, Kadershan Koil, Kovilpatti, Tamil Nadu 628501","V.O.C. Nagar, Kadershan Koil",9.1673648,77.8656795,ChIJ0X2154yzBjsR6RAv7idzjKo,https://www.google.com/maps/place/?q=place_id:ChIJ0X2154yzBjsR6RAv7idzjKo,part_266,2026-09-20 19:03:27
