business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
A1 Anna Packers And Movers coimbatore,Packers and Movers,Packaging company,"Packaging company, Delivery service, Logistics service, Moving supply store, Transportation service",628904,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Nagalapuram S.O (Tuticorin), Attankarai B.O, Duraisamypuram B.O",+91 99400 97022,http://www.a1annapackers.in/,4.6,,"No.22, link Road, Revenue Nagar, Saravanampatti, Coimbatore, Tamil Nadu 641035","Revenue Nagar, Saravanampatti",11.0801388,77.0081469,ChIJR4ReaA1YqDsRmH6KLgnJoQI,https://www.google.com/maps/place/?q=place_id:ChIJR4ReaA1YqDsRmH6KLgnJoQI,part_266,2026-09-20 19:12:12
Aravind Packers Movers & Logistics,Packers and Movers,Packaging company,"Packaging company, Asian household goods store, Shipping service, Suppliers, Transportation service",628904,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Nagalapuram S.O (Tuticorin), Attankarai B.O, Duraisamypuram B.O",+91 90439 19199,http://www.aravindpacker.com/,4.4,,"NO.29/3, SND LAYOUT 4TH STREET, NORTH, RAILWAY STATION ROAD, Coimbatore, Tamil Nadu 641012","Varuthiangara Palayam, Seth Narang Das Layout, Tatabad",11.0178151,76.9572056,ChIJTUayXwZZqDsRPWFlo45Xu2U,https://www.google.com/maps/place/?q=place_id:ChIJTUayXwZZqDsRPWFlo45Xu2U,part_266,2026-09-20 19:12:12
Thirumalai Packers and Movers,Packers and Movers,Packaging company,Packaging company,628904,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Nagalapuram S.O (Tuticorin), Attankarai B.O, Duraisamypuram B.O",+91 99449 02353,https://thirumalaipackersandmoversneyveli.justdial.com/,4.2,,"Block 2, Back side, Bus Stand, to, Neyveli, Tamil Nadu 607801",628904,11.6180004,79.5266211,ChIJr2jP2yWxVDoRiXTAb9_M12o,https://www.google.com/maps/place/?q=place_id:ChIJr2jP2yWxVDoRiXTAb9_M12o,part_266,2026-09-20 19:12:12
