business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
M S DIGITAL MARKETING,Social Media Marketing Agencies,Marketing consultant,Marketing consultant,629001,Tamilnadu Circle,"Southern Region, Madurai",Kanniyakumari Division,"Nagercoil H.O, Putheri B.O, Nesamony Nagar B.O",+91 81909 29257,N/A,5,4,"21/a, Thattan Vilai Rd, Ramanputhoor, Udhayamarthandam, Nagercoil, Tamil Nadu 629002","Ramanputhoor, Udhayamarthandam",8.1696364,77.4260595,ChIJic3YMCDxBDsRde06MTmKcMw,https://www.google.com/maps/place/?q=place_id:ChIJic3YMCDxBDsRde06MTmKcMw,part_266,2026-09-20 19:16:24
