business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
I Max Flex Printing,Flex and Banner Printing,Banner store,Banner store,629173,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Painkulam B.O, Vizhunthaiyambalam B.O, Thengapattanam S.O",+91 84898 54737,N/A,4.1,34.0,"9/79, SH 179, Munchirai, Tamil Nadu 629171",629173,8.2753293,77.1779908,ChIJiy6r_AkABTsRGxIh3bs7frU,https://www.google.com/maps/place/?q=place_id:ChIJiy6r_AkABTsRGxIh3bs7frU,part_267,2026-09-20 19:02:53
DIGITAL INDIA FLEX PRINTING,Flex and Banner Printing,Digital printing service,Digital printing service,629173,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Painkulam B.O, Vizhunthaiyambalam B.O, Thengapattanam S.O",N/A,N/A,4.1,58.0,"Swami Nellaiappar High Rd, near MADHURAM HOTEL, Sripuram, Thirunagar, BUSTOP, Tirunelveli, Tamil Nadu 627001","Sripuram, Thirunagar, BUSTOP",8.7290185,77.70280749999999,ChIJ4-MAhXARBDsRYHEydSdy1y0,https://www.google.com/maps/place/?q=place_id:ChIJ4-MAhXARBDsRYHEydSdy1y0,part_267,2026-09-20 19:02:53
FLEX PRINTING,Flex and Banner Printing,Print shop,Print shop,629173,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Painkulam B.O, Vizhunthaiyambalam B.O, Thengapattanam S.O",+91 99432 63294,N/A,,,"upstairs to Thambi Cycle, 100m from Santhai Roundabout (Left Side) HIGHWAYS SIGN BOARD LEFT SIDE BUILDING, 36 D, Ambai Rd, Melapalayam, Tirunelveli, Tamil Nadu 627007",Melapalayam,8.7071372,77.7309209,ChIJnUj4QAgTBDsRGl-wj4KQvbI,https://www.google.com/maps/place/?q=place_id:ChIJnUj4QAgTBDsRGl-wj4KQvbI,part_267,2026-09-20 19:02:53
Digital India Marthandam,Flex and Banner Printing,Digital printing service,"Digital printing service, Advertising agency, Banner store, Digital printer, Poster store, Print shop, Sign shop",629173,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Painkulam B.O, Vizhunthaiyambalam B.O, Thengapattanam S.O",+91 73587 29143,N/A,5.0,,"Smilein Chamber Building, 6-68/2, Thiruvananthapuram Main Road, opp. to William Hospital, Marthandam, Tamil Nadu 629165",629173,8.3078898,77.2188278,ChIJdTNFyZtVBDsR4Q9tqZ_1k6g,https://www.google.com/maps/place/?q=place_id:ChIJdTNFyZtVBDsR4Q9tqZ_1k6g,part_267,2026-09-20 19:02:54
Digital india Flex Printing,Flex and Banner Printing,Digital printing service,Digital printing service,629173,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Painkulam B.O, Vizhunthaiyambalam B.O, Thengapattanam S.O",+91 97901 65026,N/A,4.8,,"Ulavar Santhai Back Side, 9/1, Keeraikara Oorani Kilakku Street, Ramanathapuram, Tamil Nadu 623504",Chalai Bazar,9.363444,78.8376682,ChIJXaV6A6yZATsR7cgUGDdIbOE,https://www.google.com/maps/place/?q=place_id:ChIJXaV6A6yZATsR7cgUGDdIbOE,part_267,2026-09-20 19:02:54
Digital Flex banner printing in tirunelveli,Flex and Banner Printing,Digital printing service,"Digital printing service, Digital printer, Offset Printer",629173,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Painkulam B.O, Vizhunthaiyambalam B.O, Thengapattanam S.O",+91 96008 70381,N/A,4.7,23.0,"No: 33 Azad Road, Kurichi, Melapalayam, Tirunelveli, Tamil Nadu 627005","Kurichi, Melapalayam",8.706773499999999,77.7115024,ChIJIwAAADkSBDsRstZlkEwb8ts,https://www.google.com/maps/place/?q=place_id:ChIJIwAAADkSBDsRstZlkEwb8ts,part_267,2026-09-20 19:02:55
