business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
JAZZ Public School,School,Educational institution,Educational institution,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 97915 29042,N/A,5.0,,"3D, 1/3, Nadar Mela St, Tiruppuvanam, Tamil Nadu 630611",630612,9.828815299999999,78.2559773,ChIJuW1lKZLdADsRTP7PSIjoMj4,https://www.google.com/maps/place/?q=place_id:ChIJuW1lKZLdADsRTP7PSIjoMj4,part_269,2026-09-20 19:02:02
Alagumalar Matriculation Hr. Sec. School,School,Higher secondary school,Higher secondary school,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 452 246 5643,N/A,,,"V667+MQ2, Manalur, Tamil Nadu 630611",630612,9.8616297,78.2143904,ChIJj8nxCbDcADsRDkFgzXGgwvQ,https://www.google.com/maps/place/?q=place_id:ChIJj8nxCbDcADsRDkFgzXGgwvQ,part_269,2026-09-20 19:02:02
Government School,School,Elementary school,Elementary school,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",N/A,N/A,,,"Q4HQ+6G6, Unnamed Road, Tamil Nadu 630612",630612,9.7780265,78.1387594,ChIJIdd9GyvZADsRVNwhD-HVnHc,https://www.google.com/maps/place/?q=place_id:ChIJIdd9GyvZADsRVNwhD-HVnHc,part_269,2026-09-20 19:02:02
sri aravind school of commerce,School,School center,School center,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",N/A,N/A,5.0,,"33 agrakaram street, Periya Kovil St, Tiruppuvanam, Tamil Nadu 630611",630612,9.8268237,78.25730899999999,ChIJ3-rjqgzdADsRUxbH32izV68,https://www.google.com/maps/place/?q=place_id:ChIJ3-rjqgzdADsRUxbH32izV68,part_269,2026-09-20 19:02:02
"Ariyava Montessori Matric Higher Secondary School, Thirupuvanam",School,Secondary school,Secondary school,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 80562 41427,http://www.ariyava.in/,,,"Kochi - Madurai - Tondi Pt Rd, Tiruppuvanam, Madapuram, Tamil Nadu 630611",630612,9.8357221,78.26299589999999,ChIJhfi5NAndADsRWZKceQ4_Kbs,https://www.google.com/maps/place/?q=place_id:ChIJhfi5NAndADsRWZKceQ4_Kbs,part_269,2026-09-20 19:02:02
SHANKAR VIDHYAA MANDIR,School,Preschool,Preschool,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 96262 50270,N/A,4.7,,"Sethupathi nagar, Madurai-Mandapam Hwy, near parris corner hotel, Tiruppuvanam, Tamil Nadu 630611",630612,9.827928499999999,78.2541286,ChIJn9sLlN7dADsRTJMc5XlMG1c,https://www.google.com/maps/place/?q=place_id:ChIJn9sLlN7dADsRTJMc5XlMG1c,part_269,2026-09-20 19:02:02
Velammal Matriculation Higher Secondary School,School,Higher secondary school,Higher secondary school,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",N/A,N/A,,,"Velammal Gardens, 35, Madurai - Rameswaram Hwy, Tiruppuvanam, Madurai, Tamil Nadu 630611",630612,9.8301079,78.250264,ChIJr1LcgKrdADsRp8LLcMWVT_A,https://www.google.com/maps/place/?q=place_id:ChIJr1LcgKrdADsRp8LLcMWVT_A,part_269,2026-09-20 19:02:02
Kids Kingdom Play School,School,Education center,"Education center, Kindergarten School",630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 97878 32489,N/A,4.8,,"police Station, 6/44, Back Side Thiruppuvanam, Tiruppuvanam, Tamil Nadu 630611",630612,9.8241426,78.26113819999999,ChIJYVLXaI7dADsRTZCVPa8NMFw,https://www.google.com/maps/place/?q=place_id:ChIJYVLXaI7dADsRTZCVPa8NMFw,part_269,2026-09-20 19:02:02
Gurukula Vidyalayam,School,School center,School center,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",N/A,N/A,5.0,,"R45V+2G, Kaluvangulam, Kanjirangulam, Tamil Nadu 630612",630612,9.807601799999999,78.1438483,ChIJUwW1nvHbADsRnGfWBtgJd08,https://www.google.com/maps/place/?q=place_id:ChIJUwW1nvHbADsRnGfWBtgJd08,part_269,2026-09-20 19:02:02
Old Government higher secondary school keeladi,School,Higher secondary school,Higher secondary school,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",N/A,N/A,,,"V57P+PX6, Unnamed Road, Keeladi, Tamil Nadu 630612",630612,9.864283799999999,78.187389,ChIJW6-TAZzbADsRRALC1ES08vk,https://www.google.com/maps/place/?q=place_id:ChIJW6-TAZzbADsRRALC1ES08vk,part_269,2026-09-20 19:02:02
Keeladi Primary School,School,Primary school,Primary school,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",N/A,N/A,,,"V57Q+JQR, Keeladi, Tamil Nadu 630612",630612,9.8641022,78.1893936,ChIJn_EE35HbADsRyYxpvHgyyXY,https://www.google.com/maps/place/?q=place_id:ChIJn_EE35HbADsRyYxpvHgyyXY,part_269,2026-09-20 19:02:02
Kalyani Matriculation. Hr. Sec.school,School,Private educational institution,Private educational institution,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 96296 64964,N/A,,,"Sakkudi, Tamil Nadu 625020",630612,9.8669519,78.2246406,ChIJd7gLBLbcADsRokKi5xKLPlA,https://www.google.com/maps/place/?q=place_id:ChIJd7gLBLbcADsRokKi5xKLPlA,part_269,2026-09-20 19:02:02
Manaloor Primary School,School,Primary school,Primary school,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",N/A,N/A,,,"V677+MJ8, Kochi - Dhanushkodi Road, Madurai, Manalur, Tamil Nadu 630611",630612,9.8641644,78.2140637,ChIJ0xdRLbDcADsRp0XiY_M-aiA,https://www.google.com/maps/place/?q=place_id:ChIJ0xdRLbDcADsRp0XiY_M-aiA,part_269,2026-09-20 19:02:02
Mahathma Nursery&primary School,School,Primary school,Primary school,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",N/A,N/A,,,"Q6F8+6MQ, Poombidagai, Tamil Nadu 630611",630612,9.7730769,78.2167245,ChIJeQL4DzPfADsRmEhrmV2ivVo,https://www.google.com/maps/place/?q=place_id:ChIJeQL4DzPfADsRmEhrmV2ivVo,part_269,2026-09-20 19:02:02
Nangoor School,School,Educational institution,Educational institution,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",N/A,N/A,3.0,,"Q676+582, S.Nangoor, Thulukkanedungulam, Tamil Nadu 630611",S.Nangoor,9.762892599999999,78.21076819999999,ChIJW48WqTXfADsR28H3uuhkyYY,https://www.google.com/maps/place/?q=place_id:ChIJW48WqTXfADsR28H3uuhkyYY,part_269,2026-09-20 19:02:02
NSV,School,State Board School,State Board School,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 97900 07831,N/A,,,"V525+8FR, Samanatham, Nedungulam Main Rd, Madurai, Tamil Nadu 630612",630612,9.8508625,78.15863499999999,ChIJ2VJHVyDbADsRByfAGtmFB-4,https://www.google.com/maps/place/?q=place_id:ChIJ2VJHVyDbADsRByfAGtmFB-4,part_269,2026-09-20 19:02:02
KANMANI NURSERY & PRIMARY SCHOOL,School,Primary school,Primary school,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 97912 28170,N/A,,,"V58Q+466, Keeladi, Tamil Nadu 630612",630612,9.865297199999999,78.1880262,ChIJA55mXD7bADsRGPsXc505fkE,https://www.google.com/maps/place/?q=place_id:ChIJA55mXD7bADsRGPsXc505fkE,part_269,2026-09-20 19:02:02
"Government High School, இலந்தைக்குளம்",School,High school,High school,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",N/A,N/A,,,"R6J3+5V9, Tiruppuvanam, Vellur, Tamil Nadu 630612",630612,9.830414099999999,78.20473369999999,ChIJNcTgAMPdADsRvMgLNEl6k74,https://www.google.com/maps/place/?q=place_id:ChIJNcTgAMPdADsRvMgLNEl6k74,part_269,2026-09-20 19:02:02
GOVERNMENT MIDDLE SCHOOL MELARANGIYAM,School,Primary school,Primary school,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",N/A,N/A,,,"Q6GF+4CH, Melarangiam, Tamil Nadu 630611",630612,9.7753185,78.2235938,ChIJUSfCXxvfADsRHCjfl4i710I,https://www.google.com/maps/place/?q=place_id:ChIJUSfCXxvfADsRHCjfl4i710I,part_269,2026-09-20 19:02:02
K.L.N. Vidyalaya (CBSE School),School,CBSE School,CBSE School,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 89404 06333,https://www.klnvidyalaya.org/,,,"KOZHIMEDU VIRAGANOOR, POST, Madurai, Tamil Nadu 625009",630612,9.8937787,78.1706411,ChIJoZe3MujEADsR5DFCLox-rqA,https://www.google.com/maps/place/?q=place_id:ChIJoZe3MujEADsR5DFCLox-rqA,part_269,2026-09-20 19:02:02
Velammal Global School,School,Educational institution,Educational institution,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 84899 39039,https://velammalglobalschool.com/,4.4,22.0,"Velammal Global School, Velammal Village, Anuppanadi, Madurai, Tamil Nadu 625009",630612,9.8917798,78.15137419999999,ChIJxwMPNbnFADsRzDuJ1jnb2GU,https://www.google.com/maps/place/?q=place_id:ChIJxwMPNbnFADsRzDuJ1jnb2GU,part_269,2026-09-20 19:02:02
Nagasiva Cbse School,School,CBSE School,CBSE School,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 97900 07831,N/A,,,"samanatham(post, Puliyur, Nedungulam Main Rd, Madurai, Tamil Nadu 625009",630612,9.8657782,78.1518359,ChIJyVn5ISLbADsR4YCSgI7dU5E,https://www.google.com/maps/place/?q=place_id:ChIJyVn5ISLbADsR4YCSgI7dU5E,part_269,2026-09-20 19:02:02
Velammal Vidyalaya (CBSE),School,CBSE School,"CBSE School, State Board School",630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 89398 26442,N/A,,,"Velammal Nagar, Rameswaram High Road, Viraganur, Tamil Nadu 625009",630612,9.8944072,78.1762792,ChIJUXskFePEADsRq75st40Fwv0,https://www.google.com/maps/place/?q=place_id:ChIJUXskFePEADsRq75st40Fwv0,part_269,2026-09-20 19:02:02
Velammal Bodhi Campus Madurai,School,Educational institution,"Educational institution, CBSE School, High school, Kindergarten School, Middle school, Nursery school, Primary school, Private educational institution",630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",N/A,https://www.velammalbodhicampus.com/our-schools/anuppanadi/,3.8,36.0,"Tollgate, Madurai-Tuticorin Ring Road, near Chinthamani, Anuppanadi, Madurai, Tamil Nadu 625009",630612,9.8901009,78.1470836,ChIJJ7EgXurEADsR3Nx8QWtONQU,https://www.google.com/maps/place/?q=place_id:ChIJJ7EgXurEADsR3Nx8QWtONQU,part_269,2026-09-20 19:02:02
VELAMMAL CBSE,School,CBSE School,"CBSE School, College, Educational institution, High school, ICSE School, Kindergarten School, School",630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 99439 93350,N/A,,,"Q7XJ+GCR, Ladanendal, Tamil Nadu 630611",630612,9.7988579,78.28102849999999,ChIJtx547-_dADsR6O5Jd4PK4Rg,https://www.google.com/maps/place/?q=place_id:ChIJtx547-_dADsR6O5Jd4PK4Rg,part_269,2026-09-20 19:02:02
Idhayam Rajendran Residential School,School,ICSE School,ICSE School,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 94866 00020,http://www.idhayamschool.com/,,,"V553+834, Pottapalayam, Tamil Nadu 625009",630612,9.8582567,78.152716,ChIJQ73bwNnaADsRrYqsMqBhNh4,https://www.google.com/maps/place/?q=place_id:ChIJQ73bwNnaADsRrYqsMqBhNh4,part_269,2026-09-20 19:02:02
Vibgyor Nursery And Primary School,School,Kindergarten School,Kindergarten School,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 90801 70229,N/A,4.2,12.0,"Madurai, Angel Nagar, Vandiyur, Madurai, Tamil Nadu 625020","Angel Nagar, Vandiyur",9.9125771,78.1640274,ChIJ4adA7_jEADsRA55BPD4f5_4,https://www.google.com/maps/place/?q=place_id:ChIJ4adA7_jEADsRA55BPD4f5_4,part_269,2026-09-20 19:02:02
Velammal Residential School,School,Boarding school,Boarding school,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 4574 264 364,http://www.velammalresidentialschool.edu.in/,,,"R78Q+49Q, Los Angeles', Ladanendal, Madurai-Rameswaram High Road, Sivaganga, Tamil Nadu 630611",630612,9.8153496,78.2884802,ChIJVSztXYndADsRmM13UfOqB9M,https://www.google.com/maps/place/?q=place_id:ChIJVSztXYndADsRmM13UfOqB9M,part_269,2026-09-20 19:02:02
Arulmigu Thandeeswarar Matriculation School,School,Secondary school,Secondary school,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",N/A,N/A,,,"123, Kochi - Madurai - Dhanushkodi Rd, Indira Nagar, Tiruppuvanam, Tamil Nadu 630611",Indira Nagar,9.8234288,78.2601452,ChIJBcNY6KXdADsRPIAWCzL7e4I,https://www.google.com/maps/place/?q=place_id:ChIJBcNY6KXdADsRPIAWCzL7e4I,part_269,2026-09-20 19:02:02
Velammal Matriculation Higher Secondary School,School,Higher secondary school,"Higher secondary school, School",630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 452 262 6267,http://velammalmatricviraganoor.edu.in/,,,"Viraganoor Regulator, Puliyankulam, Tamil Nadu 625009",630612,9.895078999999999,78.17555,ChIJifvNUerEADsRRRBv8rbAgjo,https://www.google.com/maps/place/?q=place_id:ChIJifvNUerEADsRRRBv8rbAgjo,part_269,2026-09-20 19:02:02
Govt.boys.hr.sec.school,School,General education school,General education school,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",N/A,N/A,,,"R7M4+6Q2, Tiruppuvanam, Madapuram, Tamil Nadu 630611",630612,9.8330208,78.2568967,ChIJD-E1-R3dADsR0FPVu1ium-s,https://www.google.com/maps/place/?q=place_id:ChIJD-E1-R3dADsR0FPVu1ium-s,part_269,2026-09-20 19:02:02
K.L.N. Vidyalaya,School,CBSE School,CBSE School,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 96986 23501,https://klnvidyalaya.com/wp/,,,"W526+HGP, 3rd Cross St, Viraganur, Tamil Nadu 625009",630612,9.9014572,78.1613198,ChIJA37bb-PEADsRVdfbHOIxNFk,https://www.google.com/maps/place/?q=place_id:ChIJA37bb-PEADsRVdfbHOIxNFk,part_269,2026-09-20 19:02:02
Pasiyapuram School,School,Primary school,Primary school,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 90957 23936,N/A,,,"V58W+GC9, Kela Silaman - Konthagai - Pottapalayam Rd, Pasiyapuram, Tamil Nadu 630612",630612,9.8662932,78.1961212,ChIJ55p8VVHbADsRwqKED7XeTBA,https://www.google.com/maps/place/?q=place_id:ChIJ55p8VVHbADsRwqKED7XeTBA,part_269,2026-09-20 19:02:03
Holy Bells Public School,School,General education school,General education school,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 95975 59299,http://www.holybells.com/,,,"66, Madurai - Rameswaram Hwy, Indira Nagar, Tiruppuvanam, Tamil Nadu 630611",Indira Nagar,9.8223194,78.26327789999999,ChIJ_yntQaTdADsRrKUbdvOXvUE,https://www.google.com/maps/place/?q=place_id:ChIJ_yntQaTdADsRrKUbdvOXvUE,part_269,2026-09-20 19:02:03
