business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
BSNL Store,IT and Telecom Services,Telecommunications service provider,Telecommunications service provider,631002,Tamilnadu Circle,Chennai City Region,Arakkonam Division,"Palanipet SO, Ammanur BO, Kilandurai BO",+91 94439 25839,https://bsnl.co.in/,,,"10, NEMILI ROAD, ANAWARTHIKANPETTAI, Vellore, Tamil Nadu 632502",631002,13.0451681,79.5718365,ChIJU4pgkpy5UjoR6yvJZr6Mzp8,https://www.google.com/maps/place/?q=place_id:ChIJU4pgkpy5UjoR6yvJZr6Mzp8,part_269,2026-09-20 19:05:49
BSNL Store,IT and Telecom Services,Telecommunications service provider,Telecommunications service provider,631002,Tamilnadu Circle,Chennai City Region,Arakkonam Division,"Palanipet SO, Ammanur BO, Kilandurai BO",+91 94439 12869,https://bsnl.co.in/,,,"23,VELITHANGAI PURAM VILLAGE, ARAKKONAM TK, VELLORE DT, Bazar street, Anverthikanpettai, Vellore, Tamil Nadu 632502",631002,13.0510971,79.5663897,ChIJ4VYXXNa5UjoRS4C2oNN-BjM,https://www.google.com/maps/place/?q=place_id:ChIJ4VYXXNa5UjoRS4C2oNN-BjM,part_269,2026-09-20 19:05:49
BSNL Store,IT and Telecom Services,Telecommunications service provider,Telecommunications service provider,631002,Tamilnadu Circle,Chennai City Region,Arakkonam Division,"Palanipet SO, Ammanur BO, Kilandurai BO",+91 94894 20212,https://bsnl.co.in/,,,"9/20A1, Eswaran Kovil St, Nemili, Vellore, Tamil Nadu 631051",631002,12.979030799999999,79.61623929999999,ChIJuwX9Jz-5UjoRTYjHnPdKYCM,https://www.google.com/maps/place/?q=place_id:ChIJuwX9Jz-5UjoRTYjHnPdKYCM,part_269,2026-09-20 19:05:49
BSNL Store,IT and Telecom Services,Telecommunications service provider,Telecommunications service provider,631002,Tamilnadu Circle,Chennai City Region,Arakkonam Division,"Palanipet SO, Ammanur BO, Kilandurai BO",+91 94869 82063,https://bsnl.co.in/,,,"153/47, Annasalai Rd, Nemili, Vellore, Tamil Nadu 631051",631002,12.9781917,79.6161288,ChIJvd2SK5a5UjoRppkAz0bo5ys,https://www.google.com/maps/place/?q=place_id:ChIJvd2SK5a5UjoRppkAz0bo5ys,part_269,2026-09-20 19:05:49
Rs Mobile,IT and Telecom Services,Mobile phone repair shop,"Mobile phone repair shop, Cell phone store",631002,Tamilnadu Circle,Chennai City Region,Arakkonam Division,"Palanipet SO, Ammanur BO, Kilandurai BO",+91 82200 00646,N/A,5.0,3.0,"No 91, Mousur Road, nearby Annai Theresa Church, Galivari Kandigai, Vellore, Arakkonam, Tamil Nadu 631001",Galivari Kandigai,13.086133799999999,79.681354,ChIJEbSvagC9UjoRTdxKqx10WWQ,https://www.google.com/maps/place/?q=place_id:ChIJEbSvagC9UjoRTdxKqx10WWQ,part_269,2026-09-20 19:05:49
Vellore Electronics,IT and Telecom Services,Electronics store,Electronics store,631002,Tamilnadu Circle,Chennai City Region,Arakkonam Division,"Palanipet SO, Ammanur BO, Kilandurai BO",+91 94432 67017,N/A,4.9,,"42, Commisary Bazaar, Srinivasan Nagar, Vellore, Tamil Nadu 632001",Srinivasan Nagar,12.9167922,79.1334346,ChIJ9bHD7Ok4rTsRz_B4e5zSjDY,https://www.google.com/maps/place/?q=place_id:ChIJ9bHD7Ok4rTsRz_B4e5zSjDY,part_269,2026-09-20 19:05:51
Reliance Digital,IT and Telecom Services,Electronics store,Electronics store,631002,Tamilnadu Circle,Chennai City Region,Arakkonam Division,"Palanipet SO, Ammanur BO, Kilandurai BO",+91 8071 889 987,https://store.reliancedigital.in/reliance-digital-katpadi-vellore-tn-electronics-retail-and-repair-shop-katpadi-vellore-243361/Home?utm_source=locator&utm_medium=googleplaces,4.8,,"No 627/5B, to, Vellore - Chittoor Rd, opposite Aascars Cinemas, Katpadi, Vellore, Tamil Nadu 632007","Suthanthira Ponvizha Nagar, Katpadi",12.9625665,79.13715479999999,ChIJWRMTrOtHrTsR5nUud9ysvQo,https://www.google.com/maps/place/?q=place_id:ChIJWRMTrOtHrTsR5nUud9ysvQo,part_269,2026-09-20 19:05:51
Rk infotech solution,IT and Telecom Services,Computer accessories store,Computer accessories store,631002,Tamilnadu Circle,Chennai City Region,Arakkonam Division,"Palanipet SO, Ammanur BO, Kilandurai BO",+91 99444 00568,N/A,5.0,,"247/4, 12th cross Street, Phase 2, Sathuvachari, Vellore, Tamil Nadu 632009","Phase 2, Sathuvachari",12.931729299999999,79.15551479999999,ChIJ872M9KU5rTsR_g_cvZDCPMk,https://www.google.com/maps/place/?q=place_id:ChIJ872M9KU5rTsR_g_cvZDCPMk,part_269,2026-09-20 19:05:51
VST electronics,IT and Telecom Services,Electronics store,"Electronics store, Electronic parts supplier, Electronics wholesaler",631002,Tamilnadu Circle,Chennai City Region,Arakkonam Division,"Palanipet SO, Ammanur BO, Kilandurai BO",N/A,N/A,4.5,,"33, 1st floor, sarathi mansions, near old bus stand, Vellore, Tamil Nadu 632004",Balaji Nagar,12.9208442,79.13221899999999,ChIJa-5Z1ME4rTsRXSQUtdTXVd4,https://www.google.com/maps/place/?q=place_id:ChIJa-5Z1ME4rTsRXSQUtdTXVd4,part_269,2026-09-20 19:05:51
