business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Southern Industrial Products Supplier,Industrial Hardware and Fasteners,Industrial Spares & Products Wholesaler,"Industrial Spares & Products Wholesaler, Service establishment",631052,Tamilnadu Circle,Chennai City Region,Arakkonam Division,"Panapakkam SO, Jagirthandalam BO, Karnavur BO",+91 97901 74594,N/A,4.9,114.0,"Southern Industrial Products Supplier, 631052, India",631052,12.8195952,79.7127192,ChIJS0zrDBvDUjoRZ6D93--Q4uM,https://www.google.com/maps/place/?q=place_id:ChIJS0zrDBvDUjoRZ6D93--Q4uM,part_269,2026-09-20 19:09:45
Punch Ratna Fasteners Pvt Ltd,Industrial Hardware and Fasteners,Auto parts manufacturer,Auto parts manufacturer,631052,Tamilnadu Circle,Chennai City Region,Arakkonam Division,"Panapakkam SO, Jagirthandalam BO, Karnavur BO",+91 1262 242 500,http://www.prfindia.com/,4.1,,"Sipcot Industrial Park, B-34, Oragadam Industrial Corridor, Eraiyur, Oragaram, Tamil Nadu 602105",Oragadam Industrial Corridor,12.8697301,79.9525101,ChIJo94gXJfxUjoRt_oZNH49LSA,https://www.google.com/maps/place/?q=place_id:ChIJo94gXJfxUjoRt_oZNH49LSA,part_269,2026-09-20 19:09:46
