business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Creative Event Organizers,Media and Event,Event management company,Event management company,631210,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,"Tiruvelangadu S.O, Athipattu B.O, Chinnammapet B.O",+91 90929 67776,https://ceoevents.in/,4.9,126,"6, Thulukanathamman Koil St, 3rd Street, Pallikaranai, Chennai, Tamil Nadu 600100","3rd Street, Pallikaranai",12.9314693,80.20828569999999,ChIJv2aiIThcUjoRgYUynvUzWBY,https://www.google.com/maps/place/?q=place_id:ChIJv2aiIThcUjoRgYUynvUzWBY,part_269,2026-09-20 19:18:18
Sree Anita Mahal,Media and Event,Community center,Community center,631210,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,"Tiruvelangadu S.O, Athipattu B.O, Chinnammapet B.O",N/A,N/A,4.1,14,"4QR7+PVC, Veeraraghavapuram, Tamil Nadu 631210",631210,13.141823899999999,79.76462839999999,ChIJHz_CubOXUjoR31DHX21Aw18,https://www.google.com/maps/place/?q=place_id:ChIJHz_CubOXUjoR31DHX21Aw18,part_269,2026-09-20 19:18:19
Swarna mahal,Media and Event,Function room facility,Function room facility,631210,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,"Tiruvelangadu S.O, Athipattu B.O, Chinnammapet B.O",N/A,N/A,3.8,23,"Sengunthar St, Perambakkam, Tamil Nadu 631402",631210,13.0388118,79.81146799999999,ChIJXT8PkFWVUjoRaqQDAbkuBJM,https://www.google.com/maps/place/?q=place_id:ChIJXT8PkFWVUjoRaqQDAbkuBJM,part_269,2026-09-20 19:18:19
