business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Slam Lifestyle And Fitness Studio Perungudi,Gym and Fitness Center,Fitness center,Fitness center,631211,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,"Saraswathinagar S.O, Karthikeyapuram B.O, Kasavarajpetta B.O",+91 97382 65265,https://slamfitnessstudio.in/franchise/,4.5,861.0,"Old Mahabalipuram Road, F1/F2, opposite to Apollo Hospital, Burma Colony, SLAM, Perungudi, Chennai, Tamil Nadu 600096","Burma Colony, SLAM, Perungudi",12.9619442,80.2462314,ChIJPb2yKhJdUjoRMm_fKGiG_Ew,https://www.google.com/maps/place/?q=place_id:ChIJPb2yKhJdUjoRMm_fKGiG_Ew,part_269,2026-09-20 19:18:43
KAMARAJ Fitness Centre,Gym and Fitness Center,Gym,Gym,631211,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,"Saraswathinagar S.O, Karthikeyapuram B.O, Kasavarajpetta B.O",+91 72006 14914,N/A,4.8,35.0,"83H, 9, Ayya Kovil St, opp. EB, Manali New Town, Manali, Chennai, Edayanchavadi, Tamil Nadu 600103","Manali New Town, Manali",13.203876999999999,80.2763966,ChIJfRwQ5MZ7UjoRA8cCX_NMcH0,https://www.google.com/maps/place/?q=place_id:ChIJfRwQ5MZ7UjoRA8cCX_NMcH0,part_269,2026-09-20 19:18:43
Dev fitness unisex,Gym and Fitness Center,Fitness center,Fitness center,631211,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,"Saraswathinagar S.O, Karthikeyapuram B.O, Kasavarajpetta B.O",+91 97896 62144,N/A,4.9,,"18, Sidco Main Rd, Kodungaiyur (East), Kaviarasu Kannadhasan Nagar, Kodungaiyur, Chennai, Tamil Nadu 600118","Kodungaiyur (East), Kaviarasu Kannadhasan Nagar, Kodungaiyur",13.1312394,80.2571859,ChIJT7XzzkhlUjoRV97pqexcnrY,https://www.google.com/maps/place/?q=place_id:ChIJT7XzzkhlUjoRV97pqexcnrY,part_269,2026-09-20 19:18:44
Rambo fitness and gym (Unisex),Gym and Fitness Center,Fitness center,"Fitness center, Gym",631211,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,"Saraswathinagar S.O, Karthikeyapuram B.O, Kasavarajpetta B.O",+91 93429 99045,N/A,4.9,,"Rationshop building, No:101 chandra prabhu colony, Moolakadai, Ponniammanmedu, Chennai, Tamil Nadu 600110","Moolakadai, Ponniammanmedu",13.129883,80.2368307,ChIJw9y1aQBlUjoR6TECt6cqrlI,https://www.google.com/maps/place/?q=place_id:ChIJw9y1aQBlUjoR6TECt6cqrlI,part_269,2026-09-20 19:18:44
GS Hi-Tech Fitness Studio,Gym and Fitness Center,Gym,"Gym, Fitness center, Gymnastics center, Training center",631211,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,"Saraswathinagar S.O, Karthikeyapuram B.O, Kasavarajpetta B.O",+91 99443 52542,https://gshitechfitnes.in/,4.9,,"246, Paper Mills Rd, opp. to spectrum mall, Sembiyan, Perambur, Chennai, Tamil Nadu 600011","Sembiyan, Perambur",13.113225199999999,80.2365165,ChIJXxYZFQBlUjoRliAXvpfjdeQ,https://www.google.com/maps/place/?q=place_id:ChIJXxYZFQBlUjoRliAXvpfjdeQ,part_269,2026-09-20 19:18:44
Kai greene fitness unisex,Gym and Fitness Center,Gym,Gym,631211,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,"Saraswathinagar S.O, Karthikeyapuram B.O, Kasavarajpetta B.O",+91 80560 05837,N/A,4.7,,"47V3+JPC Chennai, Tamil Nadu Sri Durghai avenue 1st main road Selavayal, Kodungaiyur, Chennai, Tamil Nadu 600051","Balaji Nagar, Kodungaiyur",13.143943199999999,80.2542867,ChIJ2V1_WMhlUjoR4eiBrLo66Kg,https://www.google.com/maps/place/?q=place_id:ChIJ2V1_WMhlUjoR4eiBrLo66Kg,part_269,2026-09-20 19:18:44
GYM BEAN Fitness Studio,Gym and Fitness Center,Fitness center,"Fitness center, Gym",631211,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,"Saraswathinagar S.O, Karthikeyapuram B.O, Kasavarajpetta B.O",+91 63851 61607,N/A,4.9,,"19 Bunder garden at, opp. LOURDES GIRLS HIGHER SECONDARY SCHOOL, Perambur, Chennai, Tamil Nadu 600011","Bunder Garden, Perambur",13.1107699,80.2418756,ChIJ1_4E-gNlUjoR8s6qexjzp6w,https://www.google.com/maps/place/?q=place_id:ChIJ1_4E-gNlUjoR8s6qexjzp6w,part_269,2026-09-20 19:18:44
