business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Cake Town 🦋,Bakery and Cake Shop,Cake shop,"Cake shop, Bakery and Cake Shop",632057,Tamilnadu Circle,Chennai City Region,Vellore Division,Munjurpattu S.O,+91 97861 32578,N/A,4.9,,"No.7, GSG Complex, Santhai Gate, Anaicut, Genganallore, Tamil Nadu 632101",632057,12.8796666,78.99249309999999,ChIJ39-gNQAVrTsRMqf8jDIAUD8,https://www.google.com/maps/place/?q=place_id:ChIJ39-gNQAVrTsRMqf8jDIAUD8,part_270,2026-09-20 19:10:00
ML CAKE SHOP,Bakery and Cake Shop,Bakery and Cake Shop,"Bakery and Cake Shop, Wedding bakery",632057,Tamilnadu Circle,Chennai City Region,Vellore Division,Munjurpattu S.O,+91 85262 34517,N/A,5.0,14.0,"Mc Road, Service road, Madhanur, Odugathur, Tamil Nadu 635804",632057,12.773836099999999,78.8790009,ChIJx21kKQ0RrTsR6mnOYmkyPRU,https://www.google.com/maps/place/?q=place_id:ChIJx21kKQ0RrTsR6mnOYmkyPRU,part_270,2026-09-20 19:10:00
