business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Ora care surgicals,Surgical Equipment Supplier,Surgical supply store,Surgical supply store,632301,Tamilnadu Circle,Chennai City Region,Tiruvannamalai Division,"Arni HO, Arni Fort SO, Arunagirichatram SO",+91 95666 66635,N/A,4.9,,"HIG G1, No88, NH1, Pavendar street, Maraimalai Nagar, Tamil Nadu 603209",632301,12.797307199999999,80.0293165,ChIJN8egSOD5UjoRLj-q1Mrm40w,https://www.google.com/maps/place/?q=place_id:ChIJN8egSOD5UjoRLj-q1Mrm40w,part_270,2026-09-20 19:21:28
