business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
S.Annamalai silks,Womens Ethnic Wear and Kurti,Silk store,Silk store,632311,Tamilnadu Circle,Chennai City Region,Tiruvannamalai Division,"Kannamangalam SO, Kalasamudram BO, Kulathur BO",+91 98653 59600,N/A,4.4,46.0,"374,kannikapuram street Hasanamapet Cheyyar taluk, dt, Cheyyar, Tamil Nadu 604402",632311,12.749440799999999,79.5255744,ChIJnX-WaM7RUjoRvMZOdXGD-lA,https://www.google.com/maps/place/?q=place_id:ChIJnX-WaM7RUjoRvMZOdXGD-lA,part_270,2026-09-20 19:22:01
Indian Princess,Womens Ethnic Wear and Kurti,Clothing store,Clothing store,632311,Tamilnadu Circle,Chennai City Region,Tiruvannamalai Division,"Kannamangalam SO, Kalasamudram BO, Kulathur BO",+91 78458 39117,N/A,4.7,,"Door No.1473-D, Ground Floor, Vellore Main Road, near Hotel Himalaya's, Tiruvannamalai, Annamalai R.F., Tamil Nadu 606604",632311,12.253155699999999,79.06949449999999,ChIJf1wlaKbBrDsRn0A1uruFBFI,https://www.google.com/maps/place/?q=place_id:ChIJf1wlaKbBrDsRn0A1uruFBFI,part_270,2026-09-20 19:22:02
Youtique fashions Boutique,Womens Ethnic Wear and Kurti,Clothing store,Clothing store,632311,Tamilnadu Circle,Chennai City Region,Tiruvannamalai Division,"Kannamangalam SO, Kalasamudram BO, Kulathur BO",+91 73050 16366,N/A,5.0,,"No:44/4, Marri Amman Koil, 10th street, Manalurpet Rd, next to Raju’s gas service, Ganesapuram, Tiruvannamalai, Tamil Nadu 606601",Ganesapuram,12.2160307,79.0683494,ChIJHY17PgC_rDsROfybgcICaGA,https://www.google.com/maps/place/?q=place_id:ChIJHY17PgC_rDsROfybgcICaGA,part_270,2026-09-20 19:22:02
YAAZH THUGIL WOMENS WEAR,Womens Ethnic Wear and Kurti,Women's clothing store,"Women's clothing store, Boutique, Clothing Accessories Store, Lingerie store, Saree Shop",632311,Tamilnadu Circle,Chennai City Region,Tiruvannamalai Division,"Kannamangalam SO, Kalasamudram BO, Kulathur BO",+91 94862 45915,N/A,4.9,,"32 k/ 15 A Bypass Road, Gandhi Nagar, Tiruvennanallur, Tiruvannamalai, Tamil Nadu 606601","Gandhi Nagar, Tiruvennanallur",12.2269855,79.0785786,ChIJy0pZKi3BrDsRgJv6ZXK5Hhw,https://www.google.com/maps/place/?q=place_id:ChIJy0pZKi3BrDsRgJv6ZXK5Hhw,part_270,2026-09-20 19:22:02
Femina,Womens Ethnic Wear and Kurti,Women's clothing store,Women's clothing store,632311,Tamilnadu Circle,Chennai City Region,Tiruvannamalai Division,"Kannamangalam SO, Kalasamudram BO, Kulathur BO",+91 80123 45091,N/A,5.0,1.0,"150, Car St, near big temple, Pavazhakundur, Tiruvannamalai, Annamalai R.F., Tamil Nadu 606601",Pavazhakundur,12.2320241,79.0707587,ChIJaZKTSRXBrDsRmXfbHL2RJ_I,https://www.google.com/maps/place/?q=place_id:ChIJaZKTSRXBrDsRmXfbHL2RJ_I,part_270,2026-09-20 19:22:03
Bhakti kala creation,Womens Ethnic Wear and Kurti,Women's clothing store,"Women's clothing store, Clothing store, Clothing supplier, Clothing wholesaler, Designer Clothing Store, Fabric product manufacturer, Manufacturer, Wholesale market, Wholesaler, Clothing manufacturer",632311,Tamilnadu Circle,Chennai City Region,Tiruvannamalai Division,"Kannamangalam SO, Kalasamudram BO, Kulathur BO",+91 92235 38155,https://bkc.catalog.to/,4.9,,"Office no -506,507, Vaishali shopping centre, Swami Vivekanand Rd, near natraj market, Malad, Vijaykar Wadi Industrial, Vijaykar Wadi, Malad West, Mumbai, Maharashtra 400064","Malad, Vijaykar Wadi Industrial, Vijaykar Wadi, Malad West",19.1881453,72.84676619999999,ChIJ0QarTuO25zsR1NMEwZcU1xI,https://www.google.com/maps/place/?q=place_id:ChIJ0QarTuO25zsR1NMEwZcU1xI,part_270,2026-09-20 19:22:03
