business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
க கொ கன்னியப்பன் பாஞ்சாலை அம்மாள் இல்லம்,Property Developers,Housing society,Housing society,632319,Tamilnadu Circle,Chennai City Region,Tiruvannamalai Division,"Kammavanpettai SO, Kammasamudram BO, Mottakkal BO",N/A,N/A,5.0,1,"Q59V+H3W, Kammasamudram, Tamil Nadu 632319",632319,12.7689802,79.1927092,ChIJ44g2WQA7rTsR9e1Cevj3Umc,https://www.google.com/maps/place/?q=place_id:ChIJ44g2WQA7rTsR9e1Cevj3Umc,part_270,2026-09-20 19:27:52
Vicky home,Property Developers,Housing society,Housing society,632319,Tamilnadu Circle,Chennai City Region,Tiruvannamalai Division,"Kammavanpettai SO, Kammasamudram BO, Mottakkal BO",N/A,N/A,5.0,6,"P5XW+V9, Mothakkal, Tamil Nadu 632319",632319,12.7496771,79.1960019,ChIJ-RRhEz8lrTsRrs57W5YhAIQ,https://www.google.com/maps/place/?q=place_id:ChIJ-RRhEz8lrTsRrs57W5YhAIQ,part_270,2026-09-20 19:27:52
A.S.K Lands Projects Private Limited,Property Developers,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,632319,Tamilnadu Circle,Chennai City Region,Tiruvannamalai Division,"Kammavanpettai SO, Kammasamudram BO, Mottakkal BO",+91 81249 00900,https://asklandsprojects.in/,4.6,80,"24, GST Rd, near Karur Vyshya Bank, Senthil Nagar, Urapakkam, Chennai, Urappakkam, Tamil Nadu 603210","Senthil Nagar, Urapakkam",12.8643419,80.07472419999999,ChIJqW3LhED2UjoRKHt1a9pqo_s,https://www.google.com/maps/place/?q=place_id:ChIJqW3LhED2UjoRKHt1a9pqo_s,part_270,2026-09-20 19:27:52
