business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Yasodha Tuition centre ( all subjects) CBSE/MATRIC/STATE BOARD,Tuition Center,Education center,Education center,632406,Tamilnadu Circle,Chennai City Region,Arakkonam Division,Bhel Ranipet SO,N/A,N/A,5.0,,"X75X+64C, Gk hospital road, Manjula rice mill, vegetables shops attached house, Ranipet Sipcot, Maniyambattu, Tamil Nadu 632403",Ranipet Sipcot,12.9580605,79.29777419999999,ChIJSzIO6DtLrTsRFQ7oduxO3mY,https://www.google.com/maps/place/?q=place_id:ChIJSzIO6DtLrTsRFQ7oduxO3mY,part_270,2026-09-20 19:31:37
Yasodha Tuition,Tuition Center,Education center,Education center,632406,Tamilnadu Circle,Chennai City Region,Arakkonam Division,Bhel Ranipet SO,N/A,N/A,,,"X76W+7W4, Narasingapuram, Tamil Nadu 632406",632406,12.9606485,79.2973379,ChIJweUYSspLrTsRAgC9DStMpzE,https://www.google.com/maps/place/?q=place_id:ChIJweUYSspLrTsRAgC9DStMpzE,part_270,2026-09-20 19:31:37
City Home Tuition,Tuition Center,Tutoring service,"Tutoring service, Educational consultant, Service establishment, Private Tutor",632406,Tamilnadu Circle,Chennai City Region,Arakkonam Division,Bhel Ranipet SO,+91 99484 64333,https://cityhometution.com/,4.8,,"City Home Tuition, 632406, India",632406,17.4123487,78.4080456,ChIJG3o8fB2dyzsR_GDGpvS_sac,https://www.google.com/maps/place/?q=place_id:ChIJG3o8fB2dyzsR_GDGpvS_sac,part_270,2026-09-20 19:31:38
"""MATH"" Selvi Tuition",Tuition Center,Special educator,Special educator,632406,Tamilnadu Circle,Chennai City Region,Arakkonam Division,Bhel Ranipet SO,N/A,N/A,5.0,,"24A Bajanai Kovil Street, Via, Narasingapuram, Vadagal, Ranipet, Tamil Nadu 632515",Narasingapuram,12.966352599999999,79.277637,ChIJZXkN9oVJrTsR9tXpcA3fPoA,https://www.google.com/maps/place/?q=place_id:ChIJZXkN9oVJrTsR9tXpcA3fPoA,part_270,2026-09-20 19:31:38
